draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label
4,SC1,Tehran,CO₂ emissions,15415691.139148792,15639920.310587544,empirical_2022
4,SC1,Tehran,Congestion index,0.364428877803289,0.3651433807106764,empirical_2022
4,SC1,Tehran,Electricity use,1577549598.4926736,1746863574.9734604,empirical_2022
4,SC1,Tehran,Final energy,226508956116.74365,229166958646.5829,empirical_2022
4,SC1,Tehran,Health indicator,1.1523820062154094e+16,1.200903706997448e+16,empirical_2022
4,SC1,Tehran,Modal share: car,0.5099926277367104,0.504683480080046,empirical_2022
4,SC1,Tehran,Modal share: public transport,0.160765407629642,0.1649331838775336,empirical_2022
4,SC1,Tehran,NOₓ emissions,57992.57260154102,58649.84864597562,empirical_2022
4,SC1,Tehran,PM₂.₅ emissions,1082.364782310848,1101.6062279838045,empirical_2022
4,SC1,Tehran,Time loss (car),709714349.1197383,722742209.5447713,empirical_2022
4,SC1,Tehran,PCE-weighted VKT,65166276500.0252,66353057465.28533,empirical_2022
4,SC1,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC1,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC1,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2022
4,SC1,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2022
4,SC1,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC1,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC1,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC1,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC1,Tehran,STOCK::population_city,10244191.622805407,10618083.398669146,empirical_2022
4,SC1,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC1,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC1,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC1,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC1,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC1,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC1,Tehran,STOCK::transport_financial_balance_IRR,-4289835553721589.0,-8609444997753766.0,empirical_2022
4,SC2,Region 12,CO₂ emissions,221711.8899348473,221732.38160807485,empirical_2022
4,SC2,Region 12,Congestion index,1.1294660144249655,1.1463521963360028,empirical_2022
4,SC2,Region 12,Electricity use,85048474.75725748,89147086.964035,empirical_2022
4,SC2,Region 12,Final energy,2975238200.448699,2956861712.7966013,empirical_2022
4,SC2,Region 12,Health indicator,369876591038844.7,374604897929714.9,empirical_2022
4,SC2,Region 12,Modal share: car,0.1919307124843279,0.1825640239724167,empirical_2022
4,SC2,Region 12,Modal share: public transport,0.3931792123942115,0.4003695364076318,empirical_2022
4,SC2,Region 12,NOₓ emissions,839.7181779350902,839.9115667173749,empirical_2022
4,SC2,Region 12,PM₂.₅ emissions,28.342943818717742,29.08478870548716,empirical_2022
4,SC2,Region 12,Time loss (car),50764626.74960702,50749490.75765372,empirical_2022
4,SC2,Region 12,PCE-weighted VKT,932258415.081882,934305262.3111804,empirical_2022
4,SC2,Tehran,CO₂ emissions,15661392.16833288,16066360.249649614,empirical_2022
4,SC2,Tehran,Congestion index,0.37045989968253,0.3759984932983535,empirical_2022
4,SC2,Tehran,Electricity use,1628057721.5838878,1845410991.953859,empirical_2022
4,SC2,Tehran,Final energy,230012065320.1824,235252128711.0808,empirical_2022
4,SC2,Tehran,Health indicator,1.1618122162621678e+16,1.217659834867119e+16,empirical_2022
4,SC2,Tehran,Modal share: car,0.5049623640093459,0.4927740156576202,empirical_2022
4,SC2,Tehran,Modal share: public transport,0.1630504459727969,0.168813616960482,empirical_2022
4,SC2,Tehran,NOₓ emissions,58928.96627492889,60273.42583388284,empirical_2022
4,SC2,Tehran,PM₂.₅ emissions,1106.1144379219818,1145.20877125962,empirical_2022
4,SC2,Tehran,Time loss (car),734664459.3154238,765826220.7544506,empirical_2022
4,SC2,Tehran,PCE-weighted VKT,66263016744.48519,68336219903.62527,empirical_2022
4,SC2,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC2,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC2,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2022
4,SC2,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2022
4,SC2,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,empirical_2022
4,SC2,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC2,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC2,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC2,Tehran,STOCK::population_city,10243530.113268057,10616402.452109918,empirical_2022
4,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC2,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC2,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC2,Tehran,STOCK::transport_financial_balance_IRR,-4338151381906333.5,-8765472269446595.0,empirical_2022
4,SC3,Region 12,CO₂ emissions,222091.6783410775,223118.0274754172,empirical_2022
4,SC3,Region 12,Congestion index,1.1352750060118666,1.1613306171482836,empirical_2022
4,SC3,Region 12,Electricity use,84666605.92951597,88745267.66967553,empirical_2022
4,SC3,Region 12,Final energy,2983630195.371648,2981505327.561033,empirical_2022
4,SC3,Region 12,Health indicator,370776317746608.9,377195655114336.94,empirical_2022
4,SC3,Region 12,Modal share: car,0.1926993155305239,0.1829299023245238,empirical_2022
4,SC3,Region 12,Modal share: public transport,0.3913690406300129,0.3968308845787114,empirical_2022
4,SC3,Region 12,NOₓ emissions,841.1133946611595,844.7639807609025,empirical_2022
4,SC3,Region 12,PM₂.₅ emissions,28.292196123267026,29.07215866109092,empirical_2022
4,SC3,Region 12,Time loss (car),51371134.611348666,51875132.44532553,empirical_2022
4,SC3,Region 12,PCE-weighted VKT,934819805.5323676,941961741.9396634,empirical_2022
4,SC3,Tehran,CO₂ emissions,15756562.473837867,16330752.69852302,empirical_2022
4,SC3,Tehran,Congestion index,0.3723652234488548,0.3809113496398923,empirical_2022
4,SC3,Tehran,Electricity use,1599261549.8481438,1795518029.0473626,empirical_2022
4,SC3,Tehran,Final energy,231570332653.67145,239405657476.5783,empirical_2022
4,SC3,Tehran,Health indicator,1.164827490623029e+16,1.2263705789655404e+16,empirical_2022
4,SC3,Tehran,Modal share: car,0.5118417759308107,0.5081032196610767,empirical_2022
4,SC3,Tehran,Modal share: public transport,0.1591880833524926,0.1615947579590654,empirical_2022
4,SC3,Tehran,NOₓ emissions,59288.22736297336,61265.68035146531,empirical_2022
4,SC3,Tehran,PM₂.₅ emissions,1105.9938000963164,1149.6275291549514,empirical_2022
4,SC3,Tehran,Time loss (car),746726477.4094764,797758714.930877,empirical_2022
4,SC3,Tehran,PCE-weighted VKT,66592460610.33113,69218378333.03535,empirical_2022
4,SC3,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC3,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC3,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2022
4,SC3,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2022
4,SC3,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC3,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC3,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC3,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC3,Tehran,STOCK::population_city,10243381.433081375,10615872.9613413,empirical_2022
4,SC3,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC3,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC3,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC3,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC3,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC3,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC3,Tehran,STOCK::transport_financial_balance_IRR,-4300288615723173.0,-8637700833993658.0,empirical_2022
4,SC4,Region 12,CO₂ emissions,220598.98219902423,222903.22918511115,empirical_2022
4,SC4,Region 12,Congestion index,1.1198382539865768,1.1472726092317025,empirical_2022
4,SC4,Region 12,Electricity use,88798228.13392988,91664213.50416288,empirical_2022
4,SC4,Region 12,Final energy,2939928976.1059456,2962665987.4321303,empirical_2022
4,SC4,Region 12,Health indicator,367561634599434.1,374714551776828.25,empirical_2022
4,SC4,Region 12,Modal share: car,0.1902424752330826,0.187086369044243,empirical_2022
4,SC4,Region 12,Modal share: public transport,0.410715151786127,0.4122510041861434,empirical_2022
4,SC4,Region 12,NOₓ emissions,826.7982340918713,835.6673896188221,empirical_2022
4,SC4,Region 12,PM₂.₅ emissions,27.684250949836592,28.34655418319716,empirical_2022
4,SC4,Region 12,Time loss (car),49710661.98744818,52070696.89522321,empirical_2022
4,SC4,Region 12,PCE-weighted VKT,910617345.3248396,923972282.7730832,empirical_2022
4,SC4,Tehran,CO₂ emissions,15614853.90062855,16197784.71798318,empirical_2022
4,SC4,Tehran,Congestion index,0.3673020364793694,0.376300384691855,empirical_2022
4,SC4,Tehran,Electricity use,1710267165.1981711,1884020860.0675063,empirical_2022
4,SC4,Tehran,Final energy,228878491846.24887,236927635812.86523,empirical_2022
4,SC4,Tehran,Health indicator,1.1587861273221178e+16,1.2206130526036834e+16,empirical_2022
4,SC4,Tehran,Modal share: car,0.5040557614400936,0.5038832997013768,empirical_2022
4,SC4,Tehran,Modal share: public transport,0.1723168593278463,0.1729958135205942,empirical_2022
4,SC4,Tehran,NOₓ emissions,58613.62886832805,60647.58837065205,empirical_2022
4,SC4,Tehran,PM₂.₅ emissions,1098.7651982840257,1140.7179231274022,empirical_2022
4,SC4,Tehran,Time loss (car),723532088.9419824,776586446.6829844,empirical_2022
4,SC4,Tehran,PCE-weighted VKT,65687920362.21124,68380483855.60552,empirical_2022
4,SC4,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC4,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC4,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,empirical_2022
4,SC4,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,empirical_2022
4,SC4,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC4,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC4,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC4,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC4,Tehran,STOCK::population_city,10243965.155331489,10616973.452971209,empirical_2022
4,SC4,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC4,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC4,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC4,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC4,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC4,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC4,Tehran,STOCK::transport_financial_balance_IRR,-4427512605834293.5,-8976317903076115.0,empirical_2022
4,SC7,Region 12,CO₂ emissions,220794.84056002088,221104.03094706903,empirical_2022
4,SC7,Region 12,Congestion index,1.1365727896670286,1.1643778226787134,empirical_2022
4,SC7,Region 12,Electricity use,89870405.56035335,99197794.13134918,empirical_2022
4,SC7,Region 12,Final energy,2928451252.1121154,2877838188.2438087,empirical_2022
4,SC7,Region 12,Health indicator,367428480708725.6,370719448982918.56,empirical_2022
4,SC7,Region 12,Modal share: car,0.1969199955267407,0.193438206540328,empirical_2022
4,SC7,Region 12,Modal share: public transport,0.3888688365850769,0.3906253961222062,empirical_2022
4,SC7,Region 12,NOₓ emissions,821.6835458447905,808.4886018088522,empirical_2022
4,SC7,Region 12,PM₂.₅ emissions,27.86659946002172,28.231186287454435,empirical_2022
4,SC7,Region 12,Time loss (car),52635623.11302238,55076545.38958555,empirical_2022
4,SC7,Region 12,PCE-weighted VKT,939348503.8508446,954101225.1995496,empirical_2022
4,SC7,Tehran,CO₂ emissions,15664354.870618882,16139039.76624794,empirical_2022
4,SC7,Tehran,Congestion index,0.3727908907965754,0.3819108196909587,empirical_2022
4,SC7,Tehran,Electricity use,1844576491.8528104,2313504492.398169,empirical_2022
4,SC7,Tehran,Final energy,228387591688.36743,232695883594.30832,empirical_2022
4,SC7,Tehran,Health indicator,1.1574215005369932e+16,1.2108412388178314e+16,empirical_2022
4,SC7,Tehran,Modal share: car,0.5136069787396849,0.5124803096255055,empirical_2022
4,SC7,Tehran,Modal share: public transport,0.1584773480531423,0.1598231843246033,empirical_2022
4,SC7,Tehran,NOₓ emissions,58477.51620167228,59587.13849944938,empirical_2022
4,SC7,Tehran,PM₂.₅ emissions,1096.471960201403,1130.2759620227584,empirical_2022
4,SC7,Tehran,Time loss (car),749633570.9832811,804780429.2729461,empirical_2022
4,SC7,Tehran,PCE-weighted VKT,66669214530.542496,69399999847.3133,empirical_2022
4,SC7,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC7,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC7,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2022
4,SC7,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2022
4,SC7,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC7,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC7,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC7,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC7,Tehran,STOCK::population_city,10243895.878699088,10617193.507690754,empirical_2022
4,SC7,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC7,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC7,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC7,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC7,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC7,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC7,Tehran,STOCK::transport_financial_balance_IRR,-4401197803671893.5,-8956185410520510.0,empirical_2022
4,SC9,Region 12,CO₂ emissions,218330.55378502005,216964.669895256,empirical_2022
4,SC9,Region 12,Congestion index,1.0633370723232634,1.0559484891898012,empirical_2022
4,SC9,Region 12,Electricity use,92805726.14501368,97053617.53760564,empirical_2022
4,SC9,Region 12,Final energy,2885319893.38622,2845430523.066185,empirical_2022
4,SC9,Region 12,Health indicator,356009328005022.06,353921400132637.1,empirical_2022
4,SC9,Region 12,Modal share: car,0.1830531851901105,0.1723273153365363,empirical_2022
4,SC9,Region 12,Modal share: public transport,0.4247505576647347,0.434824740232943,empirical_2022
4,SC9,Region 12,NOₓ emissions,791.2198750429149,767.6709551492244,empirical_2022
4,SC9,Region 12,PM₂.₅ emissions,25.74771392011567,25.132078606329323,empirical_2022
4,SC9,Region 12,Time loss (car),44222971.653863415,42267495.91384262,empirical_2022
4,SC9,Region 12,PCE-weighted VKT,896295087.2913046,894134178.4335511,empirical_2022
4,SC9,Tehran,CO₂ emissions,14871876.085201848,14924037.521679789,empirical_2022
4,SC9,Tehran,Congestion index,0.3487698966685119,0.3463464738019001,empirical_2022
4,SC9,Tehran,Electricity use,1990054338.182104,2257024360.1782904,empirical_2022
4,SC9,Tehran,Final energy,216495800968.9681,216225577271.3203,empirical_2022
4,SC9,Tehran,Health indicator,1.1256508555429486e+16,1.1630300795551848e+16,empirical_2022
4,SC9,Tehran,Modal share: car,0.4584794668916501,0.4384521935228314,empirical_2022
4,SC9,Tehran,Modal share: public transport,0.2137308735219051,0.2271048326503233,empirical_2022
4,SC9,Tehran,NOₓ emissions,55134.114515546,54694.9045207959,empirical_2022
4,SC9,Tehran,PM₂.₅ emissions,1043.4370041319503,1043.6139442217914,empirical_2022
4,SC9,Tehran,Time loss (car),628279850.7502283,617798701.3268096,empirical_2022
4,SC9,Tehran,PCE-weighted VKT,62374078087.37129,62947084146.402,empirical_2022
4,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714,empirical_2022
4,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997,empirical_2022
4,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,empirical_2022
4,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054,empirical_2022
4,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105,empirical_2022
4,SC9,Tehran,STOCK::population_city,10246248.40537298,10622875.810191544,empirical_2022
4,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996,empirical_2022
4,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742,empirical_2022
4,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687,empirical_2022
4,SC9,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC9,Tehran,STOCK::transport_financial_balance_IRR,-4824262648236171.0,-1.0099874429167566e+16,empirical_2022
5,SC1,Region 12,CO₂ emissions,239593.96662892457,243302.10235167685,sign_reversed_2022
5,SC1,Region 12,Congestion index,1.2597508825643424,1.2628309698057014,sign_reversed_2022
5,SC1,Region 12,Electricity use,48870193.48831371,50425228.60355534,sign_reversed_2022
5,SC1,Region 12,Final energy,3425284714.987016,3475713753.5058527,sign_reversed_2022
5,SC1,Region 12,Health indicator,401015250380466.0,406124116128180.0,sign_reversed_2022
5,SC1,Region 12,Modal share: car,0.2387668633910401,0.2354511365207831,sign_reversed_2022
5,SC1,Region 12,Modal share: public transport,0.2722259451074361,0.2712235991419855,sign_reversed_2022
5,SC1,Region 12,NOₓ emissions,971.48852690668,988.6530198314168,sign_reversed_2022
5,SC1,Region 12,PM₂.₅ emissions,30.73601776082027,31.59313496840065,sign_reversed_2022
5,SC1,Region 12,Time loss (car),74827102.59406315,76014346.0582882,sign_reversed_2022
5,SC1,Region 12,PCE-weighted VKT,1090318012.409213,1094222200.9631855,sign_reversed_2022
5,SC1,Tehran,CO₂ emissions,17526995.524125487,17790205.51046846,sign_reversed_2022
5,SC1,Tehran,Congestion index,0.413192765093835,0.4142030202018899,sign_reversed_2022
5,SC1,Tehran,Electricity use,921391827.8243024,1089998656.591373,sign_reversed_2022
5,SC1,Tehran,Final energy,260665629092.60944,263911666048.9116,sign_reversed_2022
5,SC1,Tehran,Health indicator,1.226453951740477e+16,1.2777384609992766e+16,sign_reversed_2022
5,SC1,Tehran,Modal share: car,0.6172001336249434,0.6135516073675155,sign_reversed_2022
5,SC1,Tehran,Modal share: public transport,0.0974558945345902,0.0996660306937477,sign_reversed_2022
5,SC1,Tehran,NOₓ emissions,66751.00495681063,67547.32640588052,sign_reversed_2022
5,SC1,Tehran,PM₂.₅ emissions,1165.8723990863705,1186.9321625136586,sign_reversed_2022
5,SC1,Tehran,Time loss (car),1005779458.2409908,1026537140.1591108,sign_reversed_2022
5,SC1,Tehran,PCE-weighted VKT,73886416720.42064,75268067979.92476,sign_reversed_2022
5,SC1,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2022
5,SC1,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2022
5,SC1,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2022
5,SC1,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2022
5,SC1,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2022
5,SC1,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2022
5,SC1,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2022
5,SC1,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2022
5,SC1,Tehran,STOCK::population_city,10216767.35782625,10583362.935072036,sign_reversed_2022
5,SC1,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2022
5,SC1,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2022
5,SC1,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2022
5,SC1,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2022
5,SC1,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2022
5,SC1,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2022
5,SC1,Tehran,STOCK::transport_financial_balance_IRR,-3913847064740513.0,-7718627824497288.0,sign_reversed_2022
5,SC2,Region 12,CO₂ emissions,238382.03926743183,239614.1339253677,sign_reversed_2022
5,SC2,Region 12,Congestion index,1.2816785424367887,1.303079343512641,sign_reversed_2022
5,SC2,Region 12,Electricity use,49228002.33887973,51090300.93475579,sign_reversed_2022
5,SC2,Region 12,Final energy,3404392147.951836,3414811552.1996665,sign_reversed_2022
5,SC2,Region 12,Health indicator,403132811564216.06,409485908884857.94,sign_reversed_2022
5,SC2,Region 12,Modal share: car,0.2348244368547306,0.2267530269469293,sign_reversed_2022
5,SC2,Region 12,Modal share: public transport,0.2745457419855172,0.2772828774241542,sign_reversed_2022
5,SC2,Region 12,NOₓ emissions,968.4407581379444,978.2273417158316,sign_reversed_2022
5,SC2,Region 12,PM₂.₅ emissions,30.942113797127263,31.95409400079487,sign_reversed_2022
5,SC2,Region 12,Time loss (car),75568770.03297286,76882994.14528456,sign_reversed_2022
5,SC2,Region 12,PCE-weighted VKT,1107937585.6749098,1122598902.5753293,sign_reversed_2022
5,SC2,Tehran,CO₂ emissions,17818990.893594682,18311520.92297145,sign_reversed_2022
5,SC2,Tehran,Congestion index,0.4203849413726006,0.4274043102765179,sign_reversed_2022
5,SC2,Tehran,Electricity use,951514111.0260652,1150234232.9702208,sign_reversed_2022
5,SC2,Tehran,Final energy,264952731634.0933,271585354635.90283,sign_reversed_2022
5,SC2,Tehran,Health indicator,1.237265042638568e+16,1.297452992272906e+16,sign_reversed_2022
5,SC2,Tehran,Modal share: car,0.6123937264591214,0.6019443272193915,sign_reversed_2022
5,SC2,Tehran,Modal share: public transport,0.0990894410543489,0.102494656709976,sign_reversed_2022
5,SC2,Tehran,NOₓ emissions,67887.88871037828,69579.22027076184,sign_reversed_2022
5,SC2,Tehran,PM₂.₅ emissions,1191.452016523222,1234.5609176898586,sign_reversed_2022
5,SC2,Tehran,Time loss (car),1044381825.5918922,1095778135.3727798,sign_reversed_2022
5,SC2,Tehran,PCE-weighted VKT,75193742861.85881,77679021207.24084,sign_reversed_2022
5,SC2,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2022
5,SC2,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2022
5,SC2,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2022
5,SC2,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2022
5,SC2,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,sign_reversed_2022
5,SC2,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2022
5,SC2,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2022
5,SC2,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2022
5,SC2,Tehran,STOCK::population_city,10216017.109767232,10581434.77556035,sign_reversed_2022
5,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2022
5,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2022
5,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2022
5,SC2,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2022
5,SC2,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2022
5,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2022
5,SC2,Tehran,STOCK::transport_financial_balance_IRR,-3951490437690977.5,-7839496318301917.0,sign_reversed_2022
5,SC3,Region 12,CO₂ emissions,238790.75006245603,241073.1295417334,sign_reversed_2022
5,SC3,Region 12,Congestion index,1.2864944042013806,1.3146441851002308,sign_reversed_2022
5,SC3,Region 12,Electricity use,48962084.48402944,50801683.903363965,sign_reversed_2022
5,SC3,Region 12,Final energy,3412827633.283252,3440396279.4675417,sign_reversed_2022
5,SC3,Region 12,Health indicator,403837349779390.1,411498642802578.56,sign_reversed_2022
5,SC3,Region 12,Modal share: car,0.2355317017032994,0.2267994000452136,sign_reversed_2022
5,SC3,Region 12,Modal share: public transport,0.2729678165883194,0.2740240761699942,sign_reversed_2022
5,SC3,Region 12,NOₓ emissions,969.554524220368,982.908538486052,sign_reversed_2022
5,SC3,Region 12,PM₂.₅ emissions,30.86461927938356,31.90966863734178,sign_reversed_2022
5,SC3,Region 12,Time loss (car),76248577.61410493,77970765.84491925,sign_reversed_2022
5,SC3,Region 12,PCE-weighted VKT,1110216979.8108697,1130311438.611114,sign_reversed_2022
5,SC3,Tehran,CO₂ emissions,17903235.68670892,18524300.233950213,sign_reversed_2022
5,SC3,Tehran,Congestion index,0.4219645229123814,0.4311975276019316,sign_reversed_2022
5,SC3,Tehran,Electricity use,934666288.5324486,1119928384.814809,sign_reversed_2022
5,SC3,Tehran,Final energy,266282506083.5424,274855943407.9579,sign_reversed_2022
5,SC3,Tehran,Health indicator,1.2396537893684014e+16,1.3038294911069376e+16,sign_reversed_2022
5,SC3,Tehran,Modal share: car,0.6184712418231502,0.6153824593701764,sign_reversed_2022
5,SC3,Tehran,Modal share: public transport,0.0965906657191173,0.0981250805972002,sign_reversed_2022
5,SC3,Tehran,NOₓ emissions,68190.72703245028,70354.59762648506,sign_reversed_2022
