scenario,geo,metric,effect,n,median,p05,p25,p75,p95,min,max,sign_fraction,all_same_direction,span90
SC11,Tehran,Congestion index,delta_2030_pct,32,-10.321254170187574,-11.747935046181746,-11.10725194009203,-9.656441031784723,-8.9785753736687,-12.28722694775754,-8.53804523151458,1.0,True,2.769359672513046
SC11,Tehran,Electricity use,delta_mean_pct,32,25.747239036345903,23.58005240989394,24.64204216558,26.793147461741466,28.13283709473796,22.91950706658205,28.31735577061324,1.0,True,4.552784684844017
SC11,Tehran,Electricity use,delta_2030_pct,32,31.38095959287987,28.75986637315489,30.09727045530409,32.923679044567045,34.719573267896926,27.918028887839256,35.31263929025373,1.0,True,5.959706894742034
SC11,Tehran,Final energy,delta_mean_pct,32,-7.464155888193027,-8.540425175628247,-8.019738598501213,-7.137283515718083,-6.521118125110409,-8.777175877818468,-6.421936095714274,1.0,True,2.0193070505178383
SC11,Tehran,Final energy,delta_2030_pct,32,-12.1676124759229,-14.102786145082929,-12.959583439348668,-11.651685055172882,-10.575845199301602,-14.21698474912844,-10.419527400851422,1.0,True,3.526940945781325
SC11,Tehran,Health indicator,delta_mean_pct,32,-4.267111742820573,-4.705765276300014,-4.4948869437993935,-4.121777191883501,-3.795059221557999,-4.912495905011091,-3.77909396064041,1.0,True,0.9107060547420156
SC11,Tehran,Health indicator,delta_2030_pct,32,-7.08039956071043,-7.951271905138912,-7.429013817114426,-6.852935896749573,-6.257969177793424,-8.149472768157102,-6.238659203155886,1.0,True,1.693302727345488
SC11,Tehran,Modal share: car,delta_mean_pct,32,-9.198879668915897,-10.746835856222605,-9.97956847243236,-8.655715393291247,-7.667028050837909,-11.248607942958884,-7.613594202468433,1.0,True,3.079807805384696
SC11,Tehran,Modal share: car,delta_2030_pct,32,-12.54139833093426,-14.708555415732006,-13.511774907772878,-11.73886176843654,-10.326110782478734,-15.204690803643578,-10.282171468843364,1.0,True,4.382444633253272
SC11,Tehran,Modal share: public transport,delta_mean_pct,32,38.0890294148798,31.3215010736796,34.7286891291202,40.54065345927136,45.24485947962045,30.89882874315797,47.53125571918008,1.0,True,13.92335840594085
SC11,Tehran,Modal share: public transport,delta_2030_pct,32,48.68550812049893,40.59099017944096,44.76961754351369,52.80994668225675,57.86657795867693,39.1266544515275,60.07429017161796,1.0,True,17.27558777923597
SC11,Tehran,NOₓ emissions,delta_mean_pct,32,-8.415023894508538,-9.368731635318074,-8.891168204252082,-8.06875832596603,-7.393420795148985,-9.828793726159896,-7.3815612789332015,1.0,True,1.9753108401690893
SC11,Tehran,NOₓ emissions,delta_2030_pct,32,-13.956415068707887,-15.852180542018631,-14.702293955431854,-13.420956989645282,-12.20225783569515,-16.301316195466942,-12.177778046977815,1.0,True,3.6499227063234816
SC11,Tehran,PM₂.₅ emissions,delta_mean_pct,32,-8.95804917850063,-9.892640834235834,-9.290255246539306,-8.670238267510209,-8.081001442515221,-10.486758645053444,-7.915584846794552,1.0,True,1.8116393917206128
SC11,Tehran,PM₂.₅ emissions,delta_2030_pct,32,-15.117594358637412,-16.959092380608254,-15.644871038846611,-14.702222198622536,-13.550062066194933,-17.632152405503657,-13.350365760114904,1.0,True,3.4090303144133216
SC11,Tehran,STOCK::brts_total,delta_mean_pct,32,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,1.0,True,0.0
SC11,Tehran,STOCK::brts_total,delta_2030_pct,32,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,1.0,True,0.0
SC11,Tehran,STOCK::buses_total,delta_mean_pct,32,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,1.0,True,0.0
SC11,Tehran,STOCK::buses_total,delta_2030_pct,32,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,1.0,True,0.0
SC11,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,32,-13.23227111794798,-13.23227111794798,-13.23227111794798,-13.23227111794798,-13.23227111794798,-13.23227111794798,-13.23227111794798,1.0,True,0.0
SC11,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,32,-18.49386565334654,-18.49386565334654,-18.49386565334654,-18.49386565334654,-18.49386565334654,-18.49386565334654,-18.49386565334654,1.0,True,0.0
SC11,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::inflation_index_effective,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::inflation_index_effective,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::len_bik,delta_mean_pct,32,0.049442325635033,0.049442325635033,0.049442325635033,0.049442325635033,0.049442325635033,0.049442325635033,0.049442325635033,1.0,True,0.0
SC11,Tehran,STOCK::len_bik,delta_2030_pct,32,0.07538882466327,0.07538882466327,0.07538882466327,0.07538882466327,0.07538882466327,0.07538882466327,0.07538882466327,1.0,True,0.0
SC11,Tehran,STOCK::len_brt,delta_mean_pct,32,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,1.0,True,0.0
SC11,Tehran,STOCK::len_brt,delta_2030_pct,32,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,1.0,True,0.0
SC11,Tehran,STOCK::len_hwy,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::len_hwy,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::len_met,delta_mean_pct,32,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,1.0,True,0.0
SC11,Tehran,STOCK::len_met,delta_2030_pct,32,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,1.0,True,0.0
SC11,Tehran,STOCK::metro_cars_total,delta_mean_pct,32,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,1.0,True,0.0
SC11,Tehran,STOCK::metro_cars_total,delta_2030_pct,32,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,1.0,True,0.0
SC11,Tehran,STOCK::motorcycles_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::motorcycles_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::population_city,delta_mean_pct,32,0.0354617347402941,0.0324257615141817,0.0342298457541828,0.0368075379786056,0.0384224402148173,0.0320988836492348,0.0391501408047622,1.0,True,0.0059966787006356
SC11,Tehran,STOCK::population_city,delta_2030_pct,32,0.0863809386264436,0.0789194238034545,0.084196951963113,0.0897082544071647,0.0948913403566612,0.0783799357071575,0.0959684363114666,1.0,True,0.0159719165532067
SC11,Tehran,STOCK::private_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::private_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::taxis_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::taxis_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC11,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,32,-14.197410961753295,-18.267565358904783,-16.687963571758424,-11.935193882605834,-10.046245240093825,-20.19514009981109,-8.764215359603188,1.0,True,8.221320118810961
SC11,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,32,-20.392297815803296,-26.316667808985,-23.63447077886301,-17.13100106812075,-14.381668477266984,-28.876109103733643,-12.52849154023451,1.0,True,11.93499933171802
SC11,Tehran,Time loss (car),delta_mean_pct,32,-16.094538729716565,-18.234699024673848,-17.40888696731082,-15.357587083713236,-14.10003313855148,-18.991959275669466,-13.745166747631083,1.0,True,4.134665886122368
SC11,Tehran,Time loss (car),delta_2030_pct,32,-24.913752953612665,-28.201494498206177,-26.397922596874476,-23.5812317476207,-21.734761474483697,-28.96665761673929,-21.29948191841488,1.0,True,6.46673302372248
SC11,Tehran,PCE-weighted VKT,delta_mean_pct,32,-6.497961473607788,-7.4789659052058,-7.049235138535565,-6.0235742042768345,-5.610930879420612,-7.826785170050395,-5.275973206013529,1.0,True,1.868035025785188
SC11,Tehran,PCE-weighted VKT,delta_2030_pct,32,-10.312215094449437,-11.73903977125586,-11.09829208818006,-9.647334946899052,-8.969400964020384,-12.278386030196891,-8.52882641908963,1.0,True,2.769638807235477
SC2,Region 12,CO₂ emissions,delta_mean_pct,32,-0.6912002843642313,-0.769216238541011,-0.710996201899639,-0.6673680441344806,-0.6470673065794408,-0.7716021297065189,-0.6443478004331192,1.0,True,0.1221489319615701
SC2,Region 12,CO₂ emissions,delta_2030_pct,32,-1.9953238204052823,-2.184819374457215,-2.058858484729636,-1.938284781986624,-1.880982931858897,-2.267476325532278,-1.8734402753657915,1.0,True,0.3038364425983177
SC2,Region 12,Congestion index,delta_mean_pct,32,-0.5411526677142495,-0.6475365399459311,-0.574733374322917,-0.4992104257044107,-0.4633033317352208,-0.6587377165905015,-0.4328819939938607,1.0,True,0.1842332082107102
SC2,Region 12,Congestion index,delta_2030_pct,32,-1.245273306915224,-1.507487617333167,-1.3205136982847292,-1.1322013159551536,-1.0401652257128704,-1.5350716903069432,-0.891754268584649,1.0,True,0.4673223916202966
SC2,Region 12,Electricity use,delta_mean_pct,32,1.1868359168025542,1.0967597045117834,1.1475315561157535,1.3038230990882873,1.7630840116584858,0.9977315317974764,2.153699950901698,1.0,True,0.6663243071467024
SC2,Region 12,Electricity use,delta_2030_pct,32,2.179000979812988,1.9660040277546875,2.0944416940328097,2.3848430540051107,3.7429769544123377,1.8277579679075784,4.619480608310222,1.0,True,1.7769729266576502
SC2,Region 12,Final energy,delta_mean_pct,32,-0.9043636460541592,-0.9560348272792584,-0.9323957857429668,-0.8970890700911927,-0.8725827883713912,-0.9793427698760808,-0.8645962500894939,1.0,True,0.0834520389078671
SC2,Region 12,Final energy,delta_2030_pct,32,-2.479390312227269,-2.6012216026110746,-2.544945166169508,-2.4356559525943577,-2.37609315342578,-2.7567397907428,-2.344481698604447,1.0,True,0.2251284491852945
SC2,Region 12,Health indicator,delta_mean_pct,32,-0.3669316224471759,-0.4032359941255944,-0.3778857512958671,-0.3540613892559803,-0.3290957355189567,-0.420299806731835,-0.3218241987964143,1.0,True,0.0741402586066377
SC2,Region 12,Health indicator,delta_2030_pct,32,-0.975753814288876,-1.088591432318726,-1.0144704598113372,-0.9414304616913244,-0.8936713785824426,-1.1348360086902824,-0.8667542302970647,1.0,True,0.1949200537362834
SC2,Region 12,Modal share: car,delta_mean_pct,32,-2.5194917936769987,-2.6191145775505045,-2.556014193293114,-2.4456792604940185,-2.297967895919385,-2.679979936055271,-2.2895604779683985,1.0,True,0.3211466816311192
SC2,Region 12,Modal share: car,delta_2030_pct,32,-5.571952031083058,-5.825635981098372,-5.655442394497143,-5.426959019330054,-5.1001874986715245,-5.877488217106294,-5.049878699702755,1.0,True,0.725448482426847
SC2,Region 12,Modal share: public transport,delta_mean_pct,32,1.161450344560367,1.065885655140853,1.1162720366796848,1.2328848817462037,1.5659094485114329,0.9681132596086142,1.7109286912159605,1.0,True,0.5000237933705798
SC2,Region 12,Modal share: public transport,delta_2030_pct,32,2.6472650885376505,2.4523222918733527,2.526628491943732,2.788461943162229,3.75918355255796,2.2502759117391733,4.3037341974357135,1.0,True,1.3068612606846073
SC2,Region 12,NOₓ emissions,delta_mean_pct,32,-0.6200204904360959,-0.6779717837805235,-0.6457198884725626,-0.5906272022959693,-0.5604522508334203,-0.7258350531639954,-0.5331514715315577,1.0,True,0.1175195329471031
SC2,Region 12,NOₓ emissions,delta_2030_pct,32,-1.7989360110064812,-1.9661316868382488,-1.8690092019135416,-1.712981829888447,-1.6311140804002011,-2.1522378532675543,-1.5868434149877515,1.0,True,0.3350176064380472
SC2,Region 12,PM₂.₅ emissions,delta_mean_pct,32,0.4441645287229142,0.379006892284632,0.4219090045500188,0.478753227821316,0.5194156646173159,0.3642781643240833,0.5198253228153329,1.0,True,0.1404087723326839
SC2,Region 12,PM₂.₅ emissions,delta_2030_pct,32,0.6092651323871702,0.4631648892979564,0.5576276325661516,0.6861255944080767,0.7850607045676293,0.4133409435235571,0.8284987946604846,1.0,True,0.3218958152696729
SC2,Region 12,Time loss (car),delta_mean_pct,32,-3.423284384901248,-3.6102673746050615,-3.4992059005825094,-3.319560464208787,-3.173951656796118,-3.641385055723919,-3.047474786844807,1.0,True,0.4363157178089434
SC2,Region 12,Time loss (car),delta_2030_pct,32,-7.380427848395167,-7.779181519998538,-7.572377089131534,-7.089061738099455,-6.850018912657156,-7.993443254084141,-6.563421323955857,1.0,True,0.9291626073413825
SC2,Region 12,PCE-weighted VKT,delta_mean_pct,32,-0.6842104650290051,-0.7422738567952984,-0.7254387960099924,-0.6604013086092126,-0.6219669821953758,-0.7940879432739854,-0.602022841772422,1.0,True,0.1203068745999226
SC2,Region 12,PCE-weighted VKT,delta_2030_pct,32,-1.9166310388254253,-2.0839770494250995,-2.000218184281214,-1.86045509060294,-1.7739576126636991,-2.309802146776712,-1.754056509593356,1.0,True,0.3100194367614004
SC2,Tehran,CO₂ emissions,delta_mean_pct,32,-0.642929744142348,-0.7590482698229931,-0.6942449458593146,-0.6208645017020584,-0.5892501105214796,-0.7888249415023569,-0.5679946637344956,1.0,True,0.1697981593015135
SC2,Tehran,CO₂ emissions,delta_2030_pct,32,-1.5523646559863078,-1.828361211126416,-1.626911814131926,-1.495284051210554,-1.433656582605816,-1.9555711169625416,-1.3820942505107032,1.0,True,0.3947046285205999
SC2,Tehran,Congestion index,delta_mean_pct,32,-0.5411526677142795,-0.6475365399459406,-0.5747333743229146,-0.4992104257043996,-0.463303331735207,-0.6587377165905447,-0.4328819939938996,1.0,True,0.1842332082107336
SC2,Tehran,Congestion index,delta_2030_pct,32,-1.2452733069152109,-1.5074876173331495,-1.3205136982847383,-1.1322013159551534,-1.0401652257128768,-1.53507169030693,-0.8917542685846774,1.0,True,0.4673223916202726
SC2,Tehran,Electricity use,delta_mean_pct,32,2.266835349213065,2.07964052384311,2.163348388931932,2.3151331068833687,2.3901661416055484,2.0663198919463377,2.423558576019557,1.0,True,0.3105256177624382
SC2,Tehran,Electricity use,delta_2030_pct,32,3.807780159126718,3.33904527353272,3.6232665717451127,3.95040536118921,4.100208888936751,3.2358290783852106,4.164031181506725,1.0,True,0.7611636154040311
SC2,Tehran,Final energy,delta_mean_pct,32,-0.6985953147459558,-0.8311809182678144,-0.7367058896884106,-0.6610354887383876,-0.6325351103569448,-0.859410352448365,-0.6055199979200857,1.0,True,0.1986458079108696
SC2,Tehran,Final energy,delta_2030_pct,32,-1.6448021695559745,-1.9488014305835832,-1.708760927534918,-1.568136720806982,-1.4980410924353924,-2.0974856831963886,-1.4411258185644866,1.0,True,0.4507603381481908
SC2,Tehran,Health indicator,delta_mean_pct,32,-0.2747407596382507,-0.320389133668748,-0.2865186063279745,-0.2589723917077547,-0.2497425266233333,-0.3292399404746887,-0.2423371679304326,1.0,True,0.0706466070454146
SC2,Tehran,Health indicator,delta_2030_pct,32,-0.6723913468834141,-0.7734599174806298,-0.7000367780669506,-0.6415659996671257,-0.6138618211921585,-0.8525525354878871,-0.6023047301857657,1.0,True,0.1595980962884713
SC2,Tehran,Modal share: car,delta_mean_pct,32,-1.4212587627661537,-1.7140850326563035,-1.5119754099557092,-1.359608996484685,-1.2695354894960988,-1.7390086758196963,-1.2445404423717967,1.0,True,0.4445495431602049
SC2,Tehran,Modal share: car,delta_2030_pct,32,-3.189829342444246,-4.16401050264851,-3.311648027564023,-3.0696424993306057,-2.888726605041068,-4.820373632262469,-2.8117214072733936,1.0,True,1.2752838976074417
SC2,Tehran,Modal share: public transport,delta_mean_pct,32,2.930288517869047,2.7710733417733984,2.8861269326826786,3.0178117453261986,3.1644250710284547,2.689397564905702,3.5147753095408376,1.0,True,0.3933517292550563
SC2,Tehran,Modal share: public transport,delta_2030_pct,32,5.485989225940188,5.06310361987821,5.39137419163855,5.596670536948796,6.649898249496372,4.847730083378976,9.968757154982324,1.0,True,1.5867946296181623
SC2,Tehran,NOₓ emissions,delta_mean_pct,32,-0.6321195459664527,-0.753941903331481,-0.6628119450537466,-0.6008426644750215,-0.5721467853517829,-0.7603213142298337,-0.5552360902566155,1.0,True,0.1817951179796981
SC2,Tehran,NOₓ emissions,delta_2030_pct,32,-1.527227070197413,-1.7971699418536928,-1.6023222267453583,-1.4596676285332837,-1.3935265876078324,-1.9564979646864695,-1.3598826721636998,1.0,True,0.4036433542458604
SC2,Tehran,PM₂.₅ emissions,delta_mean_pct,32,0.0368570564347714,-0.0128917002402852,0.0087202846877244,0.0574398648830225,0.0817545054911809,-0.0391564415296034,0.0949513458001172,0.84375,False,0.0946462057314662
SC2,Tehran,PM₂.₅ emissions,delta_2030_pct,32,-0.1652763242795716,-0.3126292279314316,-0.2238906158084167,-0.1276649878408818,-0.0543034856506498,-0.3876897866612082,-0.0009056485280247,1.0,True,0.2583257422807818
SC2,Tehran,STOCK::brts_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::brts_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::buses_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::buses_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::inflation_index_effective,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::inflation_index_effective,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_bik,delta_mean_pct,32,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,1.0,True,0.0
SC2,Tehran,STOCK::len_bik,delta_2030_pct,32,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,1.0,True,0.0
SC2,Tehran,STOCK::len_brt,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_brt,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_hwy,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_hwy,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_met,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_met,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::metro_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::metro_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::motorcycles_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::motorcycles_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::population_city,delta_mean_pct,32,0.0016195141285531,0.0015003762881831,0.0015347881399183,0.0017022704285124,0.0018248765749313,0.0014632078900137,0.0018932382490468,1.0,True,0.0003245002867481
SC2,Tehran,STOCK::population_city,delta_2030_pct,32,0.0054530028833242,0.0050969535640335,0.0052062709823205,0.0057265465493163,0.0061695847784826,0.0049636401571092,0.0064653504461142,1.0,True,0.001072631214449
SC2,Tehran,STOCK::private_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::private_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::taxis_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::taxis_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,32,-0.8965113903349522,-1.0711827366851767,-0.973028943861971,-0.7793735071830745,-0.6641498986985369,-1.2364578807036293,-0.6527299148547462,1.0,True,0.4070328379866398
SC2,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,32,-1.4400373852707342,-1.8145173247071176,-1.57914631218233,-1.2713362819353589,-1.0860651086314126,-2.4965007845713134,-1.0764771349346072,1.0,True,0.7284522160757052
SC2,Tehran,Time loss (car),delta_mean_pct,32,-1.7183613621929157,-2.0005528500173217,-1.7927319482608297,-1.6112843245146675,-1.5160171009050327,-2.0795583453869115,-1.445350311625118,1.0,True,0.484535749112289
SC2,Tehran,Time loss (car),delta_2030_pct,32,-3.9033777539237473,-4.607349680716217,-4.0490390864478645,-3.67268207171924,-3.489947725036996,-4.853551465364167,-3.3503670596545723,1.0,True,1.1174019556792207
SC2,Tehran,PCE-weighted VKT,delta_mean_pct,32,-0.5243804646896739,-0.6315909260033238,-0.5581937354271401,-0.4817813994580112,-0.4459792757121842,-0.6429099128894937,-0.4153630199998841,1.0,True,0.1856116502911395
SC2,Tehran,PCE-weighted VKT,delta_2030_pct,32,-1.2299596457277864,-1.49221461709677,-1.3052117044463134,-1.1168701209623284,-1.02481975890187,-1.5198029674672844,-0.8763857880386325,1.0,True,0.4673948581949001
SC3,Region 12,CO₂ emissions,delta_mean_pct,32,-0.5150280024136681,-0.5770149528753808,-0.5349976507778872,-0.5010903138508457,-0.4871808932053486,-0.592237756620188,-0.4775490983065049,1.0,True,0.0898340596700322
SC3,Region 12,CO₂ emissions,delta_2030_pct,32,-1.3766836143482997,-1.5255602161622843,-1.427710143459781,-1.3488909779605418,-1.2930419482676,-1.70836204695159,-1.2718099208300848,1.0,True,0.2325182678946844
SC3,Region 12,Congestion index,delta_mean_pct,32,-0.0955557502416967,-0.1108223223807773,-0.1006134098842012,-0.0892932660285842,-0.0809781387287612,-0.1121823226382842,-0.0604957408970046,1.0,True,0.0298441836520161
SC3,Region 12,Congestion index,delta_2030_pct,32,-0.2169155960220795,-0.2531360079039293,-0.2283168208832658,-0.2024287886159634,-0.1861583638004092,-0.2558445039575824,0.0856751736713666,0.96875,False,0.0669776441035201
SC3,Region 12,Electricity use,delta_mean_pct,32,0.7063443936214704,0.6562067390604777,0.6838749597557505,0.7810439054505425,1.1813797094309313,0.5857276300600027,1.471375486071571,1.0,True,0.5251729703704536
SC3,Region 12,Electricity use,delta_2030_pct,32,1.6857533633058308,1.5284068028210962,1.6255575655952843,1.8911564174906663,2.671783961084596,1.4139849999085403,4.047321205093403,1.0,True,1.1433771582634995
SC3,Region 12,Final energy,delta_mean_pct,32,-0.6364144863133958,-0.6737907004111134,-0.655880107204693,-0.6263375181574308,-0.6068227071974245,-0.7205461466149363,-0.6034028950599041,1.0,True,0.0669679932136889
SC3,Region 12,Final energy,delta_2030_pct,32,-1.6839436719435683,-1.8127100401745893,-1.738873921357432,-1.6522759618027734,-1.5978067029661227,-2.0002506796331496,-1.584978921442061,1.0,True,0.2149033372084665
SC3,Region 12,Health indicator,delta_mean_pct,32,-0.1568033699513769,-0.1673110565752956,-0.162735878947308,-0.1528816676829649,-0.1430308094278272,-0.1838050104991639,-0.1392918859473381,1.0,True,0.0242802471474683
SC3,Region 12,Health indicator,delta_2030_pct,32,-0.4075708215610436,-0.4442664999484128,-0.4289332198568829,-0.396978893478003,-0.3736355519635859,-0.4972537158131619,-0.3657645949872655,1.0,True,0.0706309479848268
SC3,Region 12,Modal share: car,delta_mean_pct,32,-2.146372582968377,-2.244074063797319,-2.170449333511728,-2.105228720948608,-1.966204807935228,-2.27788475176467,-1.919596314694803,1.0,True,0.277869255862091
SC3,Region 12,Modal share: car,delta_2030_pct,32,-5.4106342261148965,-5.628885551296765,-5.468104093187895,-5.2671033363893045,-4.922415473385921,-5.717606208184727,-4.855496733256736,1.0,True,0.7064700779108444
SC3,Region 12,Modal share: public transport,delta_mean_pct,32,0.6481647461290305,0.5877202855449479,0.6252775266341117,0.7049697242052332,0.9964743672242438,0.5288716077723181,1.101940270314769,1.0,True,0.4087540816792958
SC3,Region 12,Modal share: public transport,delta_2030_pct,32,1.6249167906261437,1.4498490337420789,1.547104546108375,1.7836966609280664,2.4787368286681515,1.3281251581312856,3.182487981269266,1.0,True,1.0288877949260726
SC3,Region 12,NOₓ emissions,delta_mean_pct,32,-0.4709163548264155,-0.5143265385213716,-0.4937507921891558,-0.4544574515778715,-0.4300136972300297,-0.5669515255463757,-0.4179511593219152,1.0,True,0.0843128412913418
SC3,Region 12,NOₓ emissions,delta_2030_pct,32,-1.2591859906175695,-1.425785106438645,-1.3088524399354833,-1.2163141679016911,-1.1463112044219408,-1.5773906189025286,-1.113752013474711,1.0,True,0.2794739020167043
SC3,Region 12,PM₂.₅ emissions,delta_mean_pct,32,0.2381030738083872,0.2049052702884757,0.2219024243214707,0.2558891217851167,0.2882542620314566,0.2002210840856151,0.3124342844539127,1.0,True,0.0833489917429808
