scenario,geo,metric,effect,n,median,p05,p25,p75,p95,min,max,sign_fraction,all_same_direction,span90
SC2,Tehran,Electricity use,delta_2030_pct,8,3.708334064536402,3.342927196024299,3.5525077985430733,3.883849921856784,3.984679124496042,3.238780320314796,3.9964817695002863,1.0,True,0.6417519284717428
SC2,Tehran,Final energy,delta_mean_pct,8,-0.736401953401687,-0.8565985421452997,-0.8245950479471433,-0.640373271072761,-0.6121779645803095,-0.8685564581849096,-0.6092814156035762,1.0,True,0.2444205775649902
SC2,Tehran,Final energy,delta_2030_pct,8,-1.6346802854230604,-2.026845239618736,-1.830209996018808,-1.531189108025255,-1.456737182071011,-2.071482358695733,-1.455360242794299,1.0,True,0.5701080575477244
SC2,Tehran,Health indicator,delta_mean_pct,8,-0.2848932460967532,-0.3357976198671053,-0.3164215109478336,-0.2496900962014971,-0.2422243363507475,-0.3447297811955931,-0.241029183180833,1.0,True,0.0935732835163578
SC2,Tehran,Health indicator,delta_2030_pct,8,-0.6676540735484718,-0.8119651293139507,-0.7325830916798874,-0.6269053855414476,-0.6011130202514672,-0.8450101178696681,-0.5968385690142466,1.0,True,0.2108521090624835
SC2,Tehran,Modal share: car,delta_mean_pct,8,-1.478658627161697,-1.6999949814492648,-1.659338211077705,-1.2899889496026713,-1.2481070873999005,-1.70908224906196,-1.2456356185644568,1.0,True,0.4518878940493644
SC2,Tehran,Modal share: car,delta_2030_pct,8,-3.1792558770341017,-3.9436060268373208,-3.618850138574996,-2.9184746803017405,-2.843621467316112,-3.9965517437567057,-2.8295522035673715,1.0,True,1.099984559521209
SC2,Tehran,Modal share: public transport,delta_mean_pct,8,3.000731291478716,2.9009870084046683,2.964307635717853,3.050864926647652,3.254789121420864,2.885647681409397,3.3261417301263183,1.0,True,0.3538021130161959
SC2,Tehran,Modal share: public transport,delta_2030_pct,8,5.658764150491527,5.159069552739699,5.532124206215387,5.766620063097603,5.966072469920241,5.089855318134985,6.053180711256438,1.0,True,0.807002917180542
SC2,Tehran,NOₓ emissions,delta_mean_pct,8,-0.6614981748238228,-0.7734182878218505,-0.7318859683531733,-0.5790495719615697,-0.5561391515784118,-0.7885099490590975,-0.5532785324959008,1.0,True,0.2172791362434387
SC2,Tehran,NOₓ emissions,delta_2030_pct,8,-1.525425414347828,-1.8654628899553665,-1.6822744678013046,-1.4284160120195506,-1.3598032730244043,-1.9351446829665888,-1.350054800285872,1.0,True,0.505659616930962
SC2,Tehran,PM₂.₅ emissions,delta_mean_pct,8,0.0334310947746093,-0.054192459047447,-0.0103921141893277,0.0530251151158334,0.0853957086181957,-0.0563936639299708,0.0998532792634949,0.75,False,0.1395881676656428
SC2,Tehran,PM₂.₅ emissions,delta_2030_pct,8,-0.161161240128461,-0.3676655277738956,-0.256063882410979,-0.1264961098753799,-0.069371423363089,-0.3881476782267788,-0.0485081293838375,1.0,True,0.2982941044108066
SC2,Tehran,STOCK::brts_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::brts_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::buses_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::buses_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::inflation_index_effective,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::inflation_index_effective,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_bik,delta_mean_pct,8,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,0.07606511636158,1.0,True,0.0
SC2,Tehran,STOCK::len_bik,delta_2030_pct,8,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,0.1159828071742273,1.0,True,0.0
SC2,Tehran,STOCK::len_brt,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_brt,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_hwy,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_hwy,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_met,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::len_met,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::metro_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::metro_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::motorcycles_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::motorcycles_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::population_city,delta_mean_pct,8,0.0016736183884448,0.0014673055766882,0.0015030427170937,0.001803804884469,0.0019300513251993,0.0014632013841109,0.0019906058062019,1.0,True,0.0004627457485111
SC2,Tehran,STOCK::population_city,delta_2030_pct,8,0.0056388851583531,0.0049822125984636,0.0051280447371859,0.0061061807820154,0.0065675724249089,0.0049704510227833,0.0067897652027564,1.0,True,0.0015853598264453
SC2,Tehran,STOCK::private_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::private_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::taxis_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::taxis_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC2,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,8,-0.9187240156080276,-1.1741991782858836,-1.1436897039733105,-0.7842500832888368,-0.6793125419172868,-1.181183157737802,-0.6686080826650987,1.0,True,0.4948866363685967
SC2,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,8,-1.5325920840015417,-1.9016746207114164,-1.7551032562943956,-1.2779058972954844,-1.11456333212871,-1.9757207817336528,-1.0973084391427028,1.0,True,0.7871112885827063
SC2,Tehran,Time loss (car),delta_mean_pct,8,-1.7704534020442009,-2.0373970329500413,-1.974331801896944,-1.563121208928966,-1.4882202768851194,-2.0658243638433507,-1.4800072808795088,1.0,True,0.5491767560649219
SC2,Tehran,Time loss (car),delta_2030_pct,8,-3.870402460172184,-4.668407083489286,-4.269297504853309,-3.626796705155409,-3.427400249023171,-4.810875531670774,-3.4005284910186004,1.0,True,1.241006834466115
SC2,Tehran,PCE-weighted VKT,delta_mean_pct,8,-0.5341158263290364,-0.6192910914537908,-0.5953275452036122,-0.4757461730253455,-0.443903764721445,-0.6275672346198846,-0.4377382012797289,1.0,True,0.1753873267323458
SC2,Tehran,PCE-weighted VKT,delta_2030_pct,8,-1.2263532897384637,-1.4519885342802523,-1.3078597573168578,-1.1361726997235475,-1.0624785351737862,-1.519426049945979,-1.0462811686356102,1.0,True,0.3895099991064661
SC3,Region 12,CO₂ emissions,delta_mean_pct,8,-0.5194000436704567,-0.547978908769305,-0.5320417956708855,-0.5050135142037951,-0.4764326516269979,-0.5518053881669512,-0.4693363510351052,1.0,True,0.0715462571423071
SC3,Region 12,CO₂ emissions,delta_2030_pct,8,-1.3874513510055015,-1.459575675736452,-1.4245881606692268,-1.3512285526756511,-1.2786725898980358,-1.4679218361521458,-1.2574430778439258,1.0,True,0.1809030858384162
SC3,Region 12,Congestion index,delta_mean_pct,8,-0.0940970777803453,-0.1079580535513855,-0.1031795069021134,-0.0878912475690061,-0.0828113825786056,-0.1088422987937914,-0.0811047600773396,1.0,True,0.0251466709727799
SC3,Region 12,Congestion index,delta_2030_pct,8,-0.2132049000502094,-0.2459917170769411,-0.2347156212898375,-0.1995604389370258,-0.1875860874918889,-0.2481314339179755,-0.1835442723048446,1.0,True,0.0584056295850522
SC3,Region 12,Electricity use,delta_mean_pct,8,0.7561662165760923,0.6166560370461643,0.6904105801690172,0.8249749511503186,0.8958294420885927,0.5991416799907406,0.9261641100675576,1.0,True,0.2791734050424284
SC3,Region 12,Electricity use,delta_2030_pct,8,1.8080794866637004,1.4648391944105623,1.6446112812888585,1.964356468019612,2.145858369580754,1.4244032099786392,2.213368249026353,1.0,True,0.6810191751701917
SC3,Region 12,Final energy,delta_mean_pct,8,-0.6370435406363653,-0.6499009667736405,-0.639937553461595,-0.6289258831640349,-0.6168586434155933,-0.6520254299609822,-0.6114819826316293,1.0,True,0.0330423233580472
SC3,Region 12,Final energy,delta_2030_pct,8,-1.6836965894158935,-1.7211131156642108,-1.700871551887909,-1.661094837920977,-1.6338875230963594,-1.724019816072636,-1.6224674032585404,1.0,True,0.0872255925678513
SC3,Region 12,Health indicator,delta_mean_pct,8,-0.1548444282520546,-0.1653401239740951,-0.1620204449422903,-0.1535208671578927,-0.1469906723205366,-0.1664975875795895,-0.1435482620378962,1.0,True,0.0183494516535585
SC3,Region 12,Health indicator,delta_2030_pct,8,-0.4060118917079462,-0.4341674326648894,-0.4233148583166408,-0.4039630177569856,-0.3867263985421701,-0.4372875292297144,-0.3775425486624452,1.0,True,0.0474410341227193
SC3,Region 12,Modal share: car,delta_mean_pct,8,-2.119851210231764,-2.209648794944007,-2.1571762504066414,-2.052250584905236,-1.9915448167707477,-2.2205399688216114,-1.9661540040187444,1.0,True,0.2181039781732596
SC3,Region 12,Modal share: car,delta_2030_pct,8,-5.331380768699212,-5.604610061412706,-5.458909068934448,-5.139628262328432,-4.999241559895537,-5.640214611760814,-4.935878035155372,1.0,True,0.6053685015171695
SC3,Region 12,Modal share: public transport,delta_mean_pct,8,0.679278299646628,0.5560405182776537,0.6306540313491382,0.7610436675320873,0.8256753063306056,0.5357150403497986,0.8532746102399992,1.0,True,0.2696347880529519
SC3,Region 12,Modal share: public transport,delta_2030_pct,8,1.7072347633188705,1.3783030501665618,1.5590322983270677,1.922469693217696,2.0787117573776888,1.328756058630273,2.152389434696303,1.0,True,0.7004087072111269
SC3,Region 12,NOₓ emissions,delta_mean_pct,8,-0.4770185874495711,-0.4845542121458219,-0.4799222031286618,-0.4684571032513126,-0.4503858710899968,-0.4858816001295326,-0.4478687109129788,1.0,True,0.0341683410558251
SC3,Region 12,NOₓ emissions,delta_2030_pct,8,-1.2781517378524088,-1.299398270699747,-1.282050615639014,-1.2478646996129967,-1.2039013123184994,-1.306414131300089,-1.1961714809851498,1.0,True,0.0954969583812472
SC3,Region 12,PM₂.₅ emissions,delta_mean_pct,8,0.245439950345203,0.190997998703109,0.2086227501848002,0.2888773301001497,0.3025615499616917,0.1880809197073643,0.305873583712808,1.0,True,0.1115635512585826
SC3,Region 12,PM₂.₅ emissions,delta_2030_pct,8,0.5427217852955784,0.4292464394512371,0.4658415695847532,0.6511680902282807,0.687276016597895,0.4166157495428497,0.68952840020745,1.0,True,0.2580295771466578
SC3,Region 12,Time loss (car),delta_mean_pct,8,-2.3523408140251747,-2.4531121681460784,-2.4030476110705545,-2.270059259851211,-2.206311444205392,-2.4658721154097147,-2.184517024266316,1.0,True,0.2468007239406864
SC3,Region 12,Time loss (car),delta_2030_pct,8,-5.651935405260113,-5.936718807280883,-5.8137660690660224,-5.431547179401656,-5.288624349690177,-5.969298749653493,-5.234102614883888,1.0,True,0.6480944575907062
SC3,Region 12,PCE-weighted VKT,delta_mean_pct,8,-0.4346155457974653,-0.4762231676042741,-0.4507971853725502,-0.407866043286982,-0.3857922746233752,-0.4821105585319725,-0.3743289160054973,1.0,True,0.0904308929808988
SC3,Region 12,PCE-weighted VKT,delta_2030_pct,8,-1.168639212747511,-1.2612217583074166,-1.2046348474176465,-1.0972403515895914,-1.0416762182979455,-1.2723475181941184,-1.0130303600156978,1.0,True,0.219545540009471
SC3,Tehran,CO₂ emissions,delta_mean_pct,8,-0.1257403395879429,-0.1438905876546758,-0.1386549563020023,-0.1151359065855317,-0.1136999109377622,-0.1454360902721837,-0.1130462726940576,1.0,True,0.0301906767169135
SC3,Tehran,CO₂ emissions,delta_2030_pct,8,-0.2857158384586141,-0.328829472614734,-0.316020703647131,-0.2627418407038681,-0.2594685767753924,-0.3323186309578436,-0.2577259702918136,1.0,True,0.0693608958393416
SC3,Tehran,Congestion index,delta_mean_pct,8,-0.0940970777803327,-0.1079580535513464,-0.1031795069020843,-0.0878912475690174,-0.082811382578606,-0.1088422987937599,-0.0811047600773305,1.0,True,0.0251466709727404
SC3,Tehran,Congestion index,delta_2030_pct,8,-0.2132049000502117,-0.2459917170769332,-0.2347156212898399,-0.1995604389370331,-0.1875860874918999,-0.2481314339179701,-0.1835442723048568,1.0,True,0.0584056295850332
SC3,Tehran,Electricity use,delta_mean_pct,8,0.3880936299788683,0.3594648853083024,0.3776493447623021,0.3993136566203745,0.4147295557255602,0.3584346010360561,0.4149654109662692,1.0,True,0.0552646704172578
SC3,Tehran,Electricity use,delta_2030_pct,8,0.8613591654998642,0.7951562955035549,0.8056944728070553,0.8793565738582609,0.9053184613886748,0.7938755820223865,0.9066214820788516,1.0,True,0.1101621658851198
SC3,Tehran,Final energy,delta_mean_pct,8,-0.1328757754783684,-0.1518152119455129,-0.1478005954200589,-0.1220884457581652,-0.1190537818247247,-0.1531038551420022,-0.1187655334577936,1.0,True,0.0327614301207881
SC3,Tehran,Final energy,delta_2030_pct,8,-0.3035470626420349,-0.3483816648687297,-0.3392294863415653,-0.2800540493660615,-0.2731546627861944,-0.3515536010013683,-0.2726098745305603,1.0,True,0.0752270020825353
SC3,Tehran,Health indicator,delta_mean_pct,8,-0.0541149160377992,-0.0602539399896254,-0.0597499257295714,-0.0499726013627186,-0.0487894709831427,-0.0605057809071336,-0.0484278349668475,1.0,True,0.0114644690064827
SC3,Tehran,Health indicator,delta_2030_pct,8,-0.1208767685663772,-0.1351411721597417,-0.1339839580391428,-0.1118321674933099,-0.1090848115329219,-0.1356874333129782,-0.1083090062950965,1.0,True,0.0260563606268198
SC3,Tehran,Modal share: car,delta_mean_pct,8,-0.3012294934034021,-0.3450635009021037,-0.34077153256239,-0.2731187785592043,-0.2675814966802111,-0.3458044429355369,-0.2655779516393941,1.0,True,0.0774820042218925
SC3,Tehran,Modal share: car,delta_2030_pct,8,-0.7464180116763999,-0.857431882123851,-0.8471696993793223,-0.6791633479447973,-0.6653057864441886,-0.8592264306108242,-0.6602663417479824,1.0,True,0.1921260956796624
SC3,Tehran,Modal share: public transport,delta_mean_pct,8,0.4865636079907739,0.4480357906724715,0.4518325823931238,0.5147189180265956,0.5197692629926193,0.4477979299499935,0.5218042693793848,1.0,True,0.0717334723201477
SC3,Tehran,Modal share: public transport,delta_2030_pct,8,1.2124993703082048,1.1053547439624083,1.1148787257074626,1.2771714764733648,1.289087227723335,1.1036835032291965,1.2936264232743828,1.0,True,0.1837324837609266
SC3,Tehran,NOₓ emissions,delta_mean_pct,8,-0.1238569477693971,-0.1396921792008788,-0.1372000771211262,-0.1136420448115634,-0.1109645995151396,-0.140284106046768,-0.1096606967246083,1.0,True,0.0287275796857391
SC3,Tehran,NOₓ emissions,delta_2030_pct,8,-0.2821426623246933,-0.3193934712255005,-0.313918195370994,-0.2598059722567787,-0.2537252276905795,-0.3207467230335168,-0.2507189159006104,1.0,True,0.065668243534921
SC3,Tehran,PM₂.₅ emissions,delta_mean_pct,8,-0.0040280305811723,-0.014254439403236,-0.006937686088967,-0.0007058517016699,0.0063266904799891,-0.0175891470655432,0.0094977281384574,0.75,False,0.0205811298832251
SC3,Tehran,PM₂.₅ emissions,delta_2030_pct,8,0.0050254464137188,-0.018780719174942,-0.0009803129175062,0.0122823816737837,0.0289798607590915,-0.0268483542032267,0.0366901459689174,0.625,False,0.0477605799340336
SC3,Tehran,STOCK::brts_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::brts_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::buses_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::buses_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::inflation_index_effective,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::inflation_index_effective,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_bik,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_bik,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_brt,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_brt,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_hwy,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_hwy,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_met,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::len_met,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::metro_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::metro_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::motorcycles_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::motorcycles_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::population_city,delta_mean_pct,8,0.0003174508100315,0.000293299603894,0.0002996908640411,0.0003394552966957,0.0003423319213318,0.0002914655838439,0.0003437743874464,1.0,True,4.90323174377946e-05
SC3,Tehran,STOCK::population_city,delta_2030_pct,8,0.0010817875393145,0.0010047167516415,0.0010237848806262,0.0011534624699492,0.001163390208056,0.000998251828802,0.0011671434181411,1.0,True,0.0001586734564144
SC3,Tehran,STOCK::private_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::private_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::taxis_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::taxis_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC3,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,8,-0.1145119812113425,-0.146907849130623,-0.1267909208673651,-0.1072009752678318,-0.0922676381521526,-0.1497818568725733,-0.0902887205156404,1.0,True,0.0546402109784704
SC3,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,8,-0.2160701200417004,-0.2717801479953864,-0.2363644803083646,-0.2038985460301248,-0.1762663602862218,-0.2766374062829241,-0.1726151575086464,1.0,True,0.0955137877091645
SC3,Tehran,Time loss (car),delta_mean_pct,8,-0.3294419292411676,-0.3744899703193667,-0.3660627233158222,-0.3020468489463763,-0.2916188862839348,-0.3753470129120527,-0.2880481211319138,1.0,True,0.0828710840354318
SC3,Tehran,Time loss (car),delta_2030_pct,8,-0.7340394275578866,-0.8404702556494765,-0.8222456560545061,-0.6765182725272283,-0.6531211721495647,-0.8417947136366561,-0.6451235267090049,1.0,True,0.1873490834999118
SC3,Tehran,PCE-weighted VKT,delta_mean_pct,8,-0.0948863136898537,-0.1088580342340826,-0.1040453715014123,-0.0886290127110631,-0.0835125964488683,-0.1097475875367133,-0.0817939268564279,1.0,True,0.0253454377852143
SC3,Tehran,PCE-weighted VKT,delta_2030_pct,8,-0.2132049000502038,-0.2459917170769429,-0.2347156212898226,-0.1995604389370383,-0.187586087491891,-0.2481314339179881,-0.1835442723048434,1.0,True,0.0584056295850519
SC4,Region 12,CO₂ emissions,delta_mean_pct,8,-1.1489441267278349,-1.4013218866265107,-1.187333888828718,-1.0768162768125775,-0.941761475335578,-1.471337762645626,-0.8987543188993292,1.0,True,0.4595604112909328
SC4,Region 12,CO₂ emissions,delta_2030_pct,8,-1.390989215311348,-1.6821376667823658,-1.4513353082589973,-1.310793994053144,-1.1763338671286898,-1.7706173986986025,-1.1346680182809117,1.0,True,0.505803799653676
SC4,Region 12,Congestion index,delta_mean_pct,8,-1.0756394770342157,-1.428131999691889,-1.2876389173588445,-0.8931454537574863,-0.8206336116894176,-1.4670991288895667,-0.7987973841464168,1.0,True,0.6074983880024715
SC4,Region 12,Congestion index,delta_2030_pct,8,-1.0428232183701185,-1.5198611489930762,-1.3217663237058193,-0.9092684776976576,-0.840989525216681,-1.554443673443133,-0.8209542563779715,1.0,True,0.6788716237763952
SC4,Region 12,Electricity use,delta_mean_pct,8,5.956969801455026,5.184377241183049,5.557360990166517,6.530769464457015,6.78005453381501,5.10700790279144,6.846605382229707,1.0,True,1.595677292631961
SC4,Region 12,Electricity use,delta_2030_pct,8,5.319756770935049,4.563290830579387,4.949371115012637,5.700194330559712,5.715691292113388,4.504668036435901,5.722998486164915,1.0,True,1.152400461534001
SC4,Region 12,Final energy,delta_mean_pct,8,-1.9420585341092351,-2.238654323773288,-2.0997563312436656,-1.7522073616729843,-1.6416767442333071,-2.301937278833448,-1.6352457944803551,1.0,True,0.5969775795399803
SC4,Region 12,Final energy,delta_2030_pct,8,-2.1365648517071216,-2.4986264130346663,-2.330856235097884,-1.907735731128684,-1.8144086587301964,-2.56671204903033,-1.8096138411424196,1.0,True,0.6842177543044698
SC4,Region 12,Health indicator,delta_mean_pct,8,-0.8390504530347426,-0.9994414771419794,-0.9361482746353006,-0.7286796575720906,-0.6702476219365359,-1.0320681819452349,-0.6451963300458032,1.0,True,0.3291938552054435
SC4,Region 12,Health indicator,delta_2030_pct,8,-0.9040360858077212,-1.0856498594653596,-1.038404838250892,-0.7762958078587243,-0.7183442169813035,-1.0921873798861774,-0.6916246839779959,1.0,True,0.3673056424840561
SC4,Region 12,Modal share: car,delta_mean_pct,8,-3.0952171628311405,-3.7578338646017855,-3.458511698582077,-2.7126244945633218,-2.590086883709928,-3.809919828590785,-2.5676223363143413,1.0,True,1.167746980891858
SC4,Region 12,Modal share: car,delta_2030_pct,8,-2.974341130509561,-3.695286472489256,-3.3686688893511376,-2.5658827423771884,-2.4948432338132096,-3.7338224688315176,-2.463799482913088,1.0,True,1.2004432386760464
SC4,Region 12,Modal share: public transport,delta_mean_pct,8,5.930963657152111,5.366585280682671,5.599029377977106,6.361834598708009,6.681114635141983,5.271928333069642,6.756385937383686,1.0,True,1.314529354459312
SC4,Region 12,Modal share: public transport,delta_2030_pct,8,5.851516025035231,5.275368922046728,5.51978229529783,6.18031084918657,6.415050110326049,5.170201940697951,6.4692984314906985,1.0,True,1.1396811882793203
SC4,Region 12,NOₓ emissions,delta_mean_pct,8,-1.950323061329012,-2.162492104908982,-2.106665077152033,-1.7524922720153184,-1.6308103713508182,-2.1795421610568537,-1.5807957851964267,1.0,True,0.5316817335581636
SC4,Region 12,NOₓ emissions,delta_2030_pct,8,-2.103564663501788,-2.358306132000035,-2.2956439608497945,-1.86893198526426,-1.7540084084353906,-2.369166828431803,-1.6957265956661751,1.0,True,0.6042977235646445
SC4,Region 12,PM₂.₅ emissions,delta_mean_pct,8,-1.618573315580107,-1.912415654933151,-1.824596044488076,-1.35961279911818,-1.342840856803973,-1.934265080418897,-1.3425278368908626,1.0,True,0.5695747981291781
SC4,Region 12,PM₂.₅ emissions,delta_2030_pct,8,-1.6465004929307263,-2.005874538422542,-1.8861789972615457,-1.3920675160901954,-1.3552396576252612,-2.028293868518924,-1.340320268561415,1.0,True,0.6506348807972808
SC4,Region 12,Time loss (car),delta_mean_pct,8,-4.751952295406159,-5.63247329399215,-5.488741065193493,-4.120278440181941,-3.864609095610524,-5.6773260273823904,-3.787723690200547,1.0,True,1.7678641983816257
SC4,Region 12,Time loss (car),delta_2030_pct,8,-4.723875716948928,-5.556254006180908,-5.438160352408239,-3.994641139587255,-3.804076597324825,-5.619258361850602,-3.715939200141979,1.0,True,1.7521774088560838
SC4,Region 12,PCE-weighted VKT,delta_mean_pct,8,-2.7347320685822742,-3.1755485680589697,-3.082893170967441,-2.356698334150244,-2.2356582764058524,-3.186239285591184,-2.170778990074578,1.0,True,0.9398902916531172
