draw,scenario,geo,metric,mean_2024_2030,value_2030
29,SC6,Tehran,Modal share: car,0.5564822131229976,0.5490537568092642
29,SC6,Tehran,Modal share: public transport,0.1534276347451572,0.159505305399612
29,SC6,Tehran,NOₓ emissions,62060.41381433386,61997.50608818211
29,SC6,Tehran,PM₂.₅ emissions,1066.7282514181263,1031.2966429067292
29,SC6,Tehran,Time loss (car),871848543.6128197,900967069.0453756
29,SC6,Tehran,PCE-weighted VKT,70072976917.83716,71892506839.98293
29,SC6,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
29,SC6,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
29,SC6,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
29,SC6,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
29,SC6,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
29,SC6,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
29,SC6,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
29,SC6,Tehran,STOCK::len_met,320.3214285714312,353.5
29,SC6,Tehran,STOCK::population_city,10225984.06939083,10596963.77567956
29,SC6,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
29,SC6,Tehran,STOCK::taxis_total,78784.0,78784.0
29,SC6,Tehran,STOCK::metro_cars_total,1181.0,1181.0
29,SC6,Tehran,STOCK::brts_total,942.0,942.0
29,SC6,Tehran,STOCK::buses_total,2047.0,2047.0
29,SC6,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
29,SC6,Tehran,STOCK::transport_financial_balance_IRR,-4432687599376440.0,-9099121771608794.0
29,SC8,Region 12,CO₂ emissions,225712.56415798343,227609.70679516983
29,SC8,Region 12,Congestion index,1.1532113039522358,1.1379238599816943
29,SC8,Region 12,Electricity use,66457446.24204438,67802761.73521152
29,SC8,Region 12,Final energy,3128377541.46988,3152742456.499418
29,SC8,Region 12,Health indicator,373258474275502.06,368970297667498.7
29,SC8,Region 12,Modal share: car,0.2073664391662366,0.2022012924146939
29,SC8,Region 12,Modal share: public transport,0.3379530504233551,0.3372426900870503
29,SC8,Region 12,NOₓ emissions,838.2077311360537,804.9424441874631
29,SC8,Region 12,PM₂.₅ emissions,25.06558335157148,22.917695589042783
29,SC8,Region 12,Time loss (car),56701928.72613496,55575937.78127472
29,SC8,Region 12,PCE-weighted VKT,998964678.6689446,998845825.7901652
29,SC8,Tehran,CO₂ emissions,16200590.501060884,16155728.57510778
29,SC8,Tehran,Congestion index,0.3782482505172239,0.3732340359349353
29,SC8,Tehran,Electricity use,1441341490.1369865,1615690352.9941964
29,SC8,Tehran,Final energy,238339498980.0712,236957839541.22272
29,SC8,Tehran,Health indicator,1.1693777919123162e+16,1.1999813363329818e+16
29,SC8,Tehran,Modal share: car,0.5440353018552908,0.5327927228863544
29,SC8,Tehran,Modal share: public transport,0.1687362852816805,0.1767708131873928
29,SC8,Tehran,NOₓ emissions,60446.4939550433,59343.69848802893
29,SC8,Tehran,PM₂.₅ emissions,1067.5085964651842,1032.5950344747264
29,SC8,Tehran,Time loss (car),802523703.1248232,784602195.8278859
29,SC8,Tehran,PCE-weighted VKT,67630370031.869896,67823273658.119545
29,SC8,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
29,SC8,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
29,SC8,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996
29,SC8,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197
29,SC8,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
29,SC8,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
29,SC8,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
29,SC8,Tehran,STOCK::len_met,320.3214285714312,353.5
29,SC8,Tehran,STOCK::population_city,10226938.139382794,10599345.07281698
29,SC8,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
29,SC8,Tehran,STOCK::taxis_total,78784.0,78784.0
29,SC8,Tehran,STOCK::metro_cars_total,1181.0,1181.0
29,SC8,Tehran,STOCK::brts_total,942.0,942.0
29,SC8,Tehran,STOCK::buses_total,2047.0,2047.0
29,SC8,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
29,SC8,Tehran,STOCK::transport_financial_balance_IRR,-4566103987267049.0,-9449528850008896.0
30,SC0,Region 12,CO₂ emissions,210795.82670238003,214743.14904526048
30,SC0,Region 12,Congestion index,1.2963106677559548,1.325632303390691
30,SC0,Region 12,Electricity use,66690139.978412725,67781188.07619275
30,SC0,Region 12,Final energy,2912670338.187833,2968428345.115014
30,SC0,Region 12,Health indicator,390473863408092.8,398937420376638.7
30,SC0,Region 12,Modal share: car,0.1779578259900456,0.1768123393351778
30,SC0,Region 12,Modal share: public transport,0.3392005128034104,0.3369218438210204
30,SC0,Region 12,NOₓ emissions,835.4395256226957,854.4048453007832
30,SC0,Region 12,PM₂.₅ emissions,29.036446879793747,29.915697762349907
30,SC0,Region 12,Time loss (car),58345379.19969571,61584884.95468399
30,SC0,Region 12,PCE-weighted VKT,956871364.1556816,981055395.182716
30,SC0,Tehran,CO₂ emissions,17987257.37214479,18632314.321738333
30,SC0,Tehran,Congestion index,0.4251842143110078,0.4348015822149924
30,SC0,Tehran,Electricity use,849215113.561033,1026478847.5992714
30,SC0,Tehran,Final energy,267782649640.44995,276734407928.1269
30,SC0,Tehran,Health indicator,1.2435178391916838e+16,1.3084580959886338e+16
30,SC0,Tehran,Modal share: car,0.6257435075407464,0.6250937193634156
30,SC0,Tehran,Modal share: public transport,0.0998858309014706,0.1006622562908064
30,SC0,Tehran,NOₓ emissions,68679.87982094138,70936.53935920799
30,SC0,Tehran,PM₂.₅ emissions,1190.2202196931464,1235.0927612687003
30,SC0,Tehran,Time loss (car),1079196032.3388164,1153994286.1033022
30,SC0,Tehran,PCE-weighted VKT,76038750948.53342,79011193670.16042
30,SC0,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
30,SC0,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
30,SC0,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
30,SC0,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
30,SC0,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
30,SC0,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
30,SC0,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
30,SC0,Tehran,STOCK::len_met,320.3214285714312,353.5
30,SC0,Tehran,STOCK::population_city,10215924.604118282,10580727.462810544
30,SC0,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
30,SC0,Tehran,STOCK::taxis_total,78784.0,78784.0
30,SC0,Tehran,STOCK::metro_cars_total,1181.0,1181.0
30,SC0,Tehran,STOCK::brts_total,942.0,942.0
30,SC0,Tehran,STOCK::buses_total,2047.0,2047.0
30,SC0,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
30,SC0,Tehran,STOCK::transport_financial_balance_IRR,-4128403039083852.0,-8173875677523634.0
30,SC10,Region 12,CO₂ emissions,205653.512503589,206945.101788001
30,SC10,Region 12,Congestion index,1.2311767208676707,1.235198248017104
30,SC10,Region 12,Electricity use,77843636.46516517,80918779.54964505
30,SC10,Region 12,Final energy,2774453750.456837,2776667267.793279
30,SC10,Region 12,Health indicator,369180201273162.5,364446330033554.5
30,SC10,Region 12,Modal share: car,0.1678959757976684,0.1654229766338079
30,SC10,Region 12,Modal share: public transport,0.3795904762588523,0.3797385959228715
30,SC10,Region 12,NOₓ emissions,734.181848529209,686.9436719692736
30,SC10,Region 12,PM₂.₅ emissions,22.99560499835108,20.12089822005751
30,SC10,Region 12,Time loss (car),50780109.07867388,51599557.96169651
30,SC10,Region 12,PCE-weighted VKT,911827376.5594896,931541510.492121
30,SC10,Tehran,CO₂ emissions,17024704.747440945,17234923.051446833
30,SC10,Tehran,Congestion index,0.4038205653636371,0.4051396086330426
30,SC10,Tehran,Electricity use,1130047419.32592,1395507006.311973
30,SC10,Tehran,Final energy,251858945824.2233,253711913330.219
30,SC10,Tehran,Health indicator,1.1978688940713692e+16,1.236074487613642e+16
30,SC10,Tehran,Modal share: car,0.5753442102555125,0.5663686429858795
30,SC10,Tehran,Modal share: public transport,0.1519440702850985,0.1601763968842235
30,SC10,Tehran,NOₓ emissions,63879.07868735429,63517.775669057904
30,SC10,Tehran,PM₂.₅ emissions,1084.739600199999,1059.4981720304645
30,SC10,Tehran,Time loss (car),940633076.2697777,957272682.4410456
30,SC10,Tehran,PCE-weighted VKT,72208705122.25844,73621084629.19612
30,SC10,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
30,SC10,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
30,SC10,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996
30,SC10,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197
30,SC10,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
30,SC10,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056
30,SC10,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
30,SC10,Tehran,STOCK::len_met,329.4582482993224,371.175
30,SC10,Tehran,STOCK::population_city,10219316.10154135,10588899.69402027
30,SC10,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
30,SC10,Tehran,STOCK::taxis_total,78784.0,78784.0
30,SC10,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36
30,SC10,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236
30,SC10,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616
30,SC10,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
30,SC10,Tehran,STOCK::transport_financial_balance_IRR,-4903923227241192.0,-1.0323758264696602e+16
30,SC11,Region 12,CO₂ emissions,205702.661849974,204574.1724550237
30,SC11,Region 12,Congestion index,1.2196411725772722,1.200101591205092
30,SC11,Region 12,Electricity use,74308607.82928619,78727145.22174974
30,SC11,Region 12,Final energy,2792745000.8646555,2751372990.966852
30,SC11,Region 12,Health indicator,370711594890522.3,363780241209136.0
30,SC11,Region 12,Modal share: car,0.1677370330931092,0.1588093612842903
30,SC11,Region 12,Modal share: public transport,0.3665532905560636,0.3733501663609156
30,SC11,Region 12,NOₓ emissions,755.6016677587502,709.935144484905
30,SC11,Region 12,PM₂.₅ emissions,24.489569980617244,22.377184021504707
30,SC11,Region 12,Time loss (car),50009537.0913911,47373370.005607046
30,SC11,Region 12,PCE-weighted VKT,916533303.1985142,913674163.7464248
30,SC11,Tehran,CO₂ emissions,16797831.75109935,16646547.16331997
30,SC11,Tehran,Congestion index,0.4000369561112419,0.3936280591081199
30,SC11,Tehran,Electricity use,1069102808.5687994,1346486250.3392854
30,SC11,Tehran,Final energy,248753900339.3449,245120904483.88965
30,SC11,Tehran,Health indicator,1.1935568971024322e+16,1.221631665389473e+16
30,SC11,Tehran,Modal share: car,0.5735108290826733,0.5553996391051624
30,SC11,Tehran,Modal share: public transport,0.1473628206144764,0.1611343922282432
30,SC11,Tehran,NOₓ emissions,63340.7142612306,61821.20424216069
30,SC11,Tehran,PM₂.₅ emissions,1087.9948923810027,1056.404626752554
30,SC11,Tehran,Time loss (car),917397847.1888772,887899729.0289507
30,SC11,Tehran,PCE-weighted VKT,71534449797.46346,71536440711.49547
30,SC11,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
30,SC11,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
30,SC11,Tehran,STOCK::cost_index_bus_fare,73.20148381975896,138.2037519536843
30,SC11,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
30,SC11,Tehran,STOCK::len_bik,942.1264620910188,1279.6121453740336
30,SC11,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056
30,SC11,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
30,SC11,Tehran,STOCK::len_met,329.4582482993224,371.175
30,SC11,Tehran,STOCK::population_city,10219439.056222975,10589644.59736725
30,SC11,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
30,SC11,Tehran,STOCK::taxis_total,78784.0,78784.0
30,SC11,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36
30,SC11,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236
30,SC11,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616
30,SC11,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
30,SC11,Tehran,STOCK::transport_financial_balance_IRR,-4833978186764239.0,-1.0168824083959894e+16
30,SC5,Region 12,CO₂ emissions,209278.02847242056,212598.68924323664
30,SC5,Region 12,Congestion index,1.2453369277075332,1.2511250278717638
30,SC5,Region 12,Electricity use,71278705.08206888,72446884.15970705
30,SC5,Region 12,Final energy,2866314439.028816,2912445135.994253
30,SC5,Region 12,Health indicator,382739253804975.5,387818839408764.8
30,SC5,Region 12,Modal share: car,0.1746211628944044,0.173295617428688
30,SC5,Region 12,Modal share: public transport,0.358058452304971,0.3576030263055175
30,SC5,Region 12,NOₓ emissions,819.2734503375921,835.0808973816306
30,SC5,Region 12,PM₂.₅ emissions,28.31056667200139,29.039750500634323
30,SC5,Region 12,Time loss (car),53763234.464415215,55142359.16312792
30,SC5,Region 12,PCE-weighted VKT,939570358.8915389,962329815.8409002
30,SC5,Tehran,CO₂ emissions,17214212.11567108,17489719.552699313
30,SC5,Tehran,Congestion index,0.4084650511103375,0.4103635225816416
30,SC5,Tehran,Electricity use,984565491.3324776,1176136879.6718094
30,SC5,Tehran,Final energy,255582753950.27985,258932788875.6937
30,SC5,Tehran,Health indicator,1.2182111687932388e+16,1.2706981072168654e+16
30,SC5,Tehran,Modal share: car,0.5839978254090673,0.5752987929209264
30,SC5,Tehran,Modal share: public transport,0.1396330389313879,0.1479622731873404
30,SC5,Tehran,NOₓ emissions,65794.92400470098,66691.29159548225
30,SC5,Tehran,PM₂.₅ emissions,1156.9891924386664,1184.1159739110992
30,SC5,Tehran,Time loss (car),966596938.0555464,987513063.9690368
30,SC5,Tehran,PCE-weighted VKT,73039950702.68721,74570362859.98442
30,SC5,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
30,SC5,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
30,SC5,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
30,SC5,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
30,SC5,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
30,SC5,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056
30,SC5,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
30,SC5,Tehran,STOCK::len_met,329.4582482993224,371.175
30,SC5,Tehran,STOCK::population_city,10217785.101809915,10585258.670534397
30,SC5,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
30,SC5,Tehran,STOCK::taxis_total,78784.0,78784.0
30,SC5,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36
30,SC5,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236
30,SC5,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616
30,SC5,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
30,SC5,Tehran,STOCK::transport_financial_balance_IRR,-4651463965814290.0,-9610134217263190.0
30,SC6,Region 12,CO₂ emissions,209528.7322001348,213091.2823079833
30,SC6,Region 12,Congestion index,1.2551866379475456,1.2642083378007325
30,SC6,Region 12,Electricity use,66026943.20832934,66979699.10411172
30,SC6,Region 12,Final energy,2896068201.4195457,2946871921.402967
30,SC6,Region 12,Health indicator,373700054382091.4,368766896463384.3
30,SC6,Region 12,Modal share: car,0.1763594745850135,0.1748203657934403
30,SC6,Region 12,Modal share: public transport,0.3446351477069678,0.3428494268546446
30,SC6,Region 12,NOₓ emissions,752.5906038694885,698.5667027787719
30,SC6,Region 12,PM₂.₅ emissions,22.504689712714725,18.5869200505546
30,SC6,Region 12,Time loss (car),54967489.26801956,56535924.03372499
30,SC6,Region 12,PCE-weighted VKT,951553722.4437498,974436856.021772
30,SC6,Tehran,CO₂ emissions,17261423.788337503,17569152.63562521
30,SC6,Tehran,Congestion index,0.4116957128751138,0.4146547908640863
30,SC6,Tehran,Electricity use,858971927.9579934,1030437661.8574152
30,SC6,Tehran,Final energy,256916134777.2692,260853557039.67703
30,SC6,Tehran,Health indicator,1.205589155543456e+16,1.2451106184405656e+16
30,SC6,Tehran,Modal share: car,0.5882823916852213,0.5802878629616205
30,SC6,Tehran,Modal share: public transport,0.1315066293651447,0.1383548188732581
30,SC6,Tehran,NOₓ emissions,64878.30714443528,64730.85886745399
30,SC6,Tehran,PM₂.₅ emissions,1079.4127718828977,1045.4667514698522
30,SC6,Tehran,Time loss (car),982579577.2717988,1009558389.2178426
30,SC6,Tehran,PCE-weighted VKT,73618724711.30945,75350162757.73918
30,SC6,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
30,SC6,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
30,SC6,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
30,SC6,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
30,SC6,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
30,SC6,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
30,SC6,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
30,SC6,Tehran,STOCK::len_met,320.3214285714312,353.5
30,SC6,Tehran,STOCK::population_city,10218646.164214345,10587501.747203331
30,SC6,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
30,SC6,Tehran,STOCK::taxis_total,78784.0,78784.0
30,SC6,Tehran,STOCK::metro_cars_total,1181.0,1181.0
30,SC6,Tehran,STOCK::brts_total,942.0,942.0
30,SC6,Tehran,STOCK::buses_total,2047.0,2047.0
30,SC6,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
30,SC6,Tehran,STOCK::transport_financial_balance_IRR,-4649826945153041.0,-9594488690489606.0
30,SC8,Region 12,CO₂ emissions,206282.9826029044,207869.5088604345
30,SC8,Region 12,Congestion index,1.214675830180875,1.1961078603306716
30,SC8,Region 12,Electricity use,70453132.57996485,71710117.83603175
30,SC8,Region 12,Final energy,2824293057.76316,2844221135.8665705
30,SC8,Region 12,Health indicator,371260463972813.6,366057777664104.1
30,SC8,Region 12,Modal share: car,0.1678831992842025,0.163071410839199
30,SC8,Region 12,Modal share: public transport,0.368003426475154,0.3685966162028197
30,SC8,Region 12,NOₓ emissions,762.3604868588866,726.7242809875976
30,SC8,Region 12,PM₂.₅ emissions,24.36600303486363,22.122876011168955
30,SC8,Region 12,Time loss (car),49738607.01591664,48394864.016441084
30,SC8,Region 12,PCE-weighted VKT,903445151.8098496,902306694.5619556
30,SC8,Tehran,CO₂ emissions,16725218.039504062,16625375.941948602
30,SC8,Tehran,Congestion index,0.3984083455797467,0.3923181328950235
30,SC8,Tehran,Electricity use,904996574.64465,1061998911.9417156
30,SC8,Tehran,Final energy,248597051867.4771,246466571297.20413
30,SC8,Tehran,Health indicator,1.1924107316664768e+16,1.2224539063969274e+16
30,SC8,Tehran,Modal share: car,0.5766107810347364,0.5647740096355159
30,SC8,Tehran,Modal share: public transport,0.1451844904757307,0.1539151512236794
30,SC8,Tehran,NOₓ emissions,63278.90014602315,62027.72820395771
30,SC8,Tehran,PM₂.₅ emissions,1078.071490628519,1042.6207243354013
30,SC8,Tehran,Time loss (car),909264512.8533489,884191775.7305562
30,SC8,Tehran,PCE-weighted VKT,71234018162.04802,71291194067.36052
30,SC8,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
30,SC8,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
30,SC8,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996
30,SC8,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197
30,SC8,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
30,SC8,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
30,SC8,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
30,SC8,Tehran,STOCK::len_met,320.3214285714312,353.5
30,SC8,Tehran,STOCK::population_city,10219571.502078298,10589855.607988903
30,SC8,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
30,SC8,Tehran,STOCK::taxis_total,78784.0,78784.0
30,SC8,Tehran,STOCK::metro_cars_total,1181.0,1181.0
30,SC8,Tehran,STOCK::brts_total,942.0,942.0
30,SC8,Tehran,STOCK::buses_total,2047.0,2047.0
30,SC8,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
30,SC8,Tehran,STOCK::transport_financial_balance_IRR,-4803410098672075.0,-9996465230944416.0
31,SC0,Region 12,CO₂ emissions,219310.9624109236,222023.08058443404
31,SC0,Region 12,Congestion index,1.1514394931529908,1.1790390896377427
31,SC0,Region 12,Electricity use,58408631.224098,60232626.62565425
31,SC0,Region 12,Final energy,3074036989.1463904,3107943546.3509264
31,SC0,Region 12,Health indicator,378572447192995.0,386280450177675.9
31,SC0,Region 12,Modal share: car,0.2000730421667387,0.1971367497663983
31,SC0,Region 12,Modal share: public transport,0.3427622279574556,0.3433073369308284
31,SC0,Region 12,NOₓ emissions,881.9715723194071,894.6803923147685
31,SC0,Region 12,PM₂.₅ emissions,28.91460580598069,29.655362857314984
31,SC0,Region 12,Time loss (car),54561408.26771234,57221369.9903068
31,SC0,Region 12,PCE-weighted VKT,993420814.7710007,1011209344.6184146
31,SC0,Tehran,CO₂ emissions,16273702.758803222,16885629.67895796
31,SC0,Tehran,Congestion index,0.3776671043449959,0.3867196509594462
31,SC0,Tehran,Electricity use,1693933468.7810931,1889243430.986168
31,SC0,Tehran,Final energy,238561427572.9033,246943029552.4226
31,SC0,Tehran,Health indicator,1.180570137249519e+16,1.2434605268668686e+16
31,SC0,Tehran,Modal share: car,0.5351458457875193,0.5338943855493185
31,SC0,Tehran,Modal share: public transport,0.1622582220569382,0.1637216951664772
31,SC0,Tehran,NOₓ emissions,61068.257383808064,63177.52603324518
31,SC0,Tehran,PM₂.₅ emissions,1131.936407197443,1176.002349826726
31,SC0,Tehran,Time loss (car),793795800.9864722,851060501.2996882
31,SC0,Tehran,PCE-weighted VKT,67541286180.28943,70273850160.2446
31,SC0,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
31,SC0,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
31,SC0,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334
31,SC0,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467
31,SC0,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
31,SC0,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051
31,SC0,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
31,SC0,Tehran,STOCK::len_met,320.3214285714312,353.5
31,SC0,Tehran,STOCK::population_city,10237030.389271468,10607903.795076184
31,SC0,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
31,SC0,Tehran,STOCK::taxis_total,78784.0,78784.0
31,SC0,Tehran,STOCK::metro_cars_total,1181.0,1181.0
31,SC0,Tehran,STOCK::brts_total,942.0,942.0
31,SC0,Tehran,STOCK::buses_total,2047.0,2047.0
31,SC0,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
31,SC0,Tehran,STOCK::transport_financial_balance_IRR,-4237382966081356.0,-8500052863834706.0
31,SC10,Region 12,CO₂ emissions,213239.02790832528,213135.51575520664
31,SC10,Region 12,Congestion index,1.076933799977525,1.0796142031487206
31,SC10,Region 12,Electricity use,68901636.47345312,72982101.80408198
31,SC10,Region 12,Final energy,2925091156.714692,2901840345.465452
31,SC10,Region 12,Health indicator,356612333499681.2,351289719950069.2
31,SC10,Region 12,Modal share: car,0.1886265855712024,0.1843472192261707
31,SC10,Region 12,Modal share: public transport,0.3841895604913172,0.3885472192280258
31,SC10,Region 12,NOₓ emissions,780.0578171061081,726.4824453039076
31,SC10,Region 12,PM₂.₅ emissions,23.05062546591524,20.124161914952143
31,SC10,Region 12,Time loss (car),46454415.45988246,46761172.22809519
31,SC10,Region 12,PCE-weighted VKT,946644826.0171616,958267931.8395516
31,SC10,Tehran,CO₂ emissions,15389714.699550614,15590632.12987204
31,SC10,Tehran,Congestion index,0.3532295637133613,0.3541087241991378
31,SC10,Tehran,Electricity use,2226170109.9054823,2542417900.3664365
31,SC10,Tehran,Final energy,222607413788.55667,224072685666.7744
31,SC10,Tehran,Health indicator,1.1311536304012946e+16,1.1661352000618652e+16
31,SC10,Tehran,Modal share: car,0.4845560222247829,0.4755582367988692
31,SC10,Tehran,Modal share: public transport,0.2207298139446878,0.229244645745678
31,SC10,Tehran,NOₓ emissions,56024.70416382489,55507.13808542318
31,SC10,Tehran,PM₂.₅ emissions,1022.9628575508395,995.4005755637104
31,SC10,Tehran,Time loss (car),670779196.0457107,680727605.6064007
31,SC10,Tehran,PCE-weighted VKT,63161998464.06273,64347863789.87277
31,SC10,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032
31,SC10,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028
31,SC10,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996
31,SC10,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197
31,SC10,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736
31,SC10,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056
31,SC10,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971
31,SC10,Tehran,STOCK::len_met,329.4582482993224,371.175
31,SC10,Tehran,STOCK::population_city,10240766.729271237,10616752.25153922
31,SC10,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086
31,SC10,Tehran,STOCK::taxis_total,78784.0,78784.0
31,SC10,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36
31,SC10,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236
31,SC10,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616
31,SC10,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354
31,SC10,Tehran,STOCK::transport_financial_balance_IRR,-4836884600801219.0,-1.0171178553851368e+16
31,SC11,Region 12,CO₂ emissions,213374.23364423052,210489.01169187872
31,SC11,Region 12,Congestion index,1.071625092472663,1.0508494715868315
31,SC11,Region 12,Electricity use,65469340.46066316,70608373.53087942
31,SC11,Region 12,Final energy,2944346883.508931,2873429138.937672
31,SC11,Region 12,Health indicator,358501493042646.6,350718126360912.3
31,SC11,Region 12,Modal share: car,0.1883424959870066,0.176885847549193
31,SC11,Region 12,Modal share: public transport,0.3711574528973023,0.3818792586824545
31,SC11,Region 12,NOₓ emissions,801.1225430429124,748.0854970522199
31,SC11,Region 12,PM₂.₅ emissions,24.49611381403552,22.318435114843748
31,SC11,Region 12,Time loss (car),46060743.93595125,43069002.8292276
31,SC11,Region 12,PCE-weighted VKT,950726425.5301294,938664149.3892034
31,SC11,Tehran,CO₂ emissions,15215161.719013307,15077690.029857846
31,SC11,Tehran,Congestion index,0.3514883309320488,0.3446740183888548
31,SC11,Tehran,Electricity use,2101139117.9481733,2447220142.634521
