Scenario,year,Geo,delta_display,annot,annot_mode,kpi
SC3,2030,Tehran,1.1908455396786983,1.1908455396786983,pct,PT subsidy need
SC4,2024,Tehran,10.62611245251418,10.62611245251418,pct,PT subsidy need
SC4,2025,Tehran,11.559213419093627,11.559213419093627,pct,PT subsidy need
SC4,2026,Tehran,12.429026754520809,12.429026754520809,pct,PT subsidy need
SC4,2027,Tehran,13.084899191897817,13.084899191897817,pct,PT subsidy need
SC4,2028,Tehran,12.272685068055438,12.272685068055438,pct,PT subsidy need
SC4,2029,Tehran,12.577508006106205,12.577508006106205,pct,PT subsidy need
SC4,2030,Tehran,12.792766705227216,12.792766705227216,pct,PT subsidy need
SC5,2024,Tehran,7.345884607372481,7.345884607372481,pct,PT subsidy need
SC5,2025,Tehran,38.922360181141066,38.922360181141066,pct,PT subsidy need
SC5,2026,Tehran,51.48281350149736,51.48281350149736,pct,PT subsidy need
SC5,2027,Tehran,53.477456928298274,53.477456928298274,pct,PT subsidy need
SC5,2028,Tehran,55.128906562751666,55.128906562751666,pct,PT subsidy need
SC5,2029,Tehran,54.787386846234945,54.787386846234945,pct,PT subsidy need
SC5,2030,Tehran,54.95299825203897,54.95299825203897,pct,PT subsidy need
SC6,2024,Tehran,4.581435732476242,4.581435732476242,pct,PT subsidy need
SC6,2025,Tehran,39.206967222308315,39.206967222308315,pct,PT subsidy need
SC6,2026,Tehran,50.194559989916186,50.194559989916186,pct,PT subsidy need
SC6,2027,Tehran,50.945955693735854,50.945955693735854,pct,PT subsidy need
SC6,2028,Tehran,51.51373896957525,51.51373896957525,pct,PT subsidy need
SC6,2029,Tehran,51.1844128813963,51.1844128813963,pct,PT subsidy need
SC6,2030,Tehran,51.26661183070122,51.26661183070122,pct,PT subsidy need
SC7,2024,Tehran,4.649150800481212,4.649150800481212,pct,PT subsidy need
SC7,2025,Tehran,5.691970958075798,5.691970958075798,pct,PT subsidy need
SC7,2026,Tehran,7.017419542873368,7.017419542873368,pct,PT subsidy need
SC7,2027,Tehran,8.700687706040338,8.700687706040338,pct,PT subsidy need
SC7,2028,Tehran,11.129864536560559,11.129864536560559,pct,PT subsidy need
SC7,2029,Tehran,13.451147669060742,13.451147669060742,pct,PT subsidy need
SC7,2030,Tehran,16.414561224485603,16.414561224485603,pct,PT subsidy need
SC8,2024,Tehran,15.682222790824627,15.682222790824627,pct,PT subsidy need
SC8,2025,Tehran,54.90058350094992,54.90058350094992,pct,PT subsidy need
SC8,2026,Tehran,66.87040285200352,66.87040285200352,pct,PT subsidy need
SC8,2027,Tehran,68.60473184237719,68.60473184237719,pct,PT subsidy need
SC8,2028,Tehran,67.77149642264912,67.77149642264912,pct,PT subsidy need
SC8,2029,Tehran,67.82035962478079,67.82035962478079,pct,PT subsidy need
SC8,2030,Tehran,68.0572475403538,68.0572475403538,pct,PT subsidy need
SC9,2024,Tehran,12.933561337733202,12.933561337733202,pct,PT subsidy need
SC9,2025,Tehran,46.69371260449791,46.69371260449791,pct,PT subsidy need
SC9,2026,Tehran,63.857531873556496,63.857531873556496,pct,PT subsidy need
SC9,2027,Tehran,68.86657879911667,68.86657879911667,pct,PT subsidy need
SC9,2028,Tehran,69.43266904429773,69.43266904429773,pct,PT subsidy need
SC9,2029,Tehran,70.6799029940563,70.6799029940563,pct,PT subsidy need
SC9,2030,Tehran,71.83130201994085,71.83130201994085,pct,PT subsidy need
SC0,2024,Region 12,0.0,0.0,raw,Net fiscal pressure
SC0,2025,Region 12,0.0,0.0,raw,Net fiscal pressure
SC0,2026,Region 12,0.0,0.0,raw,Net fiscal pressure
SC0,2027,Region 12,0.0,0.0,raw,Net fiscal pressure
SC0,2028,Region 12,0.0,0.0,raw,Net fiscal pressure
SC0,2029,Region 12,0.0,0.0,raw,Net fiscal pressure
SC0,2030,Region 12,0.0,0.0,raw,Net fiscal pressure
SC1,2024,Region 12,-0.06951821609512249,-0.000581546917506,raw,Net fiscal pressure
SC1,2025,Region 12,-0.7308275717232529,-0.0061136569008403,raw,Net fiscal pressure
SC1,2026,Region 12,0.20736454329282114,0.001734685061351,raw,Net fiscal pressure
SC1,2027,Region 12,-1.6947434089769189,-0.0141771878050721,raw,Net fiscal pressure
SC1,2028,Region 12,-0.03064733699657626,-0.0002563768945932,raw,Net fiscal pressure
SC1,2029,Region 12,-0.9285021514190382,-0.0077672816476848,raw,Net fiscal pressure
SC1,2030,Region 12,-1.0847675936285015,-0.0090745028529194,raw,Net fiscal pressure
SC10,2024,Region 12,21.86783862071743,0.1829329757972477,raw,Net fiscal pressure
SC10,2025,Region 12,26.998133850344512,0.2258498908775053,raw,Net fiscal pressure
SC10,2026,Region 12,37.86015829942927,0.3167149502972801,raw,Net fiscal pressure
SC10,2027,Region 12,49.72461364106346,0.4159657340396877,raw,Net fiscal pressure
SC10,2028,Region 12,65.48264897086365,0.5477878288336147,raw,Net fiscal pressure
SC10,2029,Region 12,80.08603859503945,0.6699508631879211,raw,Net fiscal pressure
SC10,2030,Region 12,100.0,0.8365388960934547,raw,Net fiscal pressure
SC11,2024,Region 12,15.731230105307995,0.1315978586648647,raw,Net fiscal pressure
SC11,2025,Region 12,16.884799161796003,0.1412479125156852,raw,Net fiscal pressure
SC11,2026,Region 12,22.226468471378745,0.1859330539910315,raw,Net fiscal pressure
SC11,2027,Region 12,29.904791141292247,0.2501652096924194,raw,Net fiscal pressure
SC11,2028,Region 12,44.27212765038579,0.3703535679236224,raw,Net fiscal pressure
SC11,2029,Region 12,56.1742971915684,0.4699198456146028,raw,Net fiscal pressure
SC11,2030,Region 12,75.71889882937957,0.6334180404014116,raw,Net fiscal pressure
SC2,2024,Region 12,-0.06951821609512249,-0.000581546917506,raw,Net fiscal pressure
SC2,2025,Region 12,-0.7308275717232529,-0.0061136569008403,raw,Net fiscal pressure
SC2,2026,Region 12,-4.822371964708855,-0.0403410171990957,raw,Net fiscal pressure
SC2,2027,Region 12,-4.808739945878751,-0.0402269800592591,raw,Net fiscal pressure
SC2,2028,Region 12,-4.86045171551247,-0.0406595691261034,raw,Net fiscal pressure
SC2,2029,Region 12,-3.7401219189608947,-0.0312875746134248,raw,Net fiscal pressure
SC2,2030,Region 12,0.8238249192991496,0.0068916158856479,raw,Net fiscal pressure
SC3,2024,Region 12,-0.06951821609512249,-0.000581546917506,raw,Net fiscal pressure
SC3,2025,Region 12,-0.7308275717232529,-0.0061136569008403,raw,Net fiscal pressure
SC3,2026,Region 12,-0.33525940699525875,-0.0028045753423276,raw,Net fiscal pressure
SC3,2027,Region 12,-0.8748534362582476,-0.0073184892781104,raw,Net fiscal pressure
SC3,2028,Region 12,-0.39394731876623196,-0.0032955225515968,raw,Net fiscal pressure
SC3,2029,Region 12,-1.3122899085635586,-0.0109778155146434,raw,Net fiscal pressure
SC3,2030,Region 12,-0.4103759358662128,-0.0034329543237284,raw,Net fiscal pressure
SC4,2024,Region 12,7.959971776251386,0.0665882600264039,raw,Net fiscal pressure
SC4,2025,Region 12,11.454397396901786,0.0958204895381996,raw,Net fiscal pressure
SC4,2026,Region 12,15.766098687964814,0.1318895479213055,raw,Net fiscal pressure
SC4,2027,Region 12,20.761164695248315,0.1736752179577743,raw,Net fiscal pressure
SC4,2028,Region 12,24.4021713432429,0.2041336547775975,raw,Net fiscal pressure
SC4,2029,Region 12,30.29480628194927,0.253427838044669,raw,Net fiscal pressure
SC4,2030,Region 12,37.27458901782362,0.3118164354930738,raw,Net fiscal pressure
SC5,2024,Region 12,10.782082043441484,0.090196310102096,raw,Net fiscal pressure
SC5,2025,Region 12,9.680295619128716,0.0809794381108424,raw,Net fiscal pressure
SC5,2026,Region 12,12.93624012086154,0.1082166803030537,raw,Net fiscal pressure
SC5,2027,Region 12,15.616677531757578,0.1306395818306394,raw,Net fiscal pressure
SC5,2028,Region 12,21.110811119225218,0.1766001462931409,raw,Net fiscal pressure
SC5,2029,Region 12,22.79987309174692,0.1907298066724083,raw,Net fiscal pressure
SC5,2030,Region 12,24.400176777270328,0.2041169694574287,raw,Net fiscal pressure
SC6,2024,Region 12,3.013638663042682,0.0252102596040628,raw,Net fiscal pressure
SC6,2025,Region 12,3.5328915388628084,0.029554011879382,raw,Net fiscal pressure
SC6,2026,Region 12,2.810329779799888,0.0235095017165236,raw,Net fiscal pressure
SC6,2027,Region 12,2.779705494968848,0.0232533176622615,raw,Net fiscal pressure
SC6,2028,Region 12,3.3752922732403747,0.0282356327224927,raw,Net fiscal pressure
SC6,2029,Region 12,3.0084192721519543,0.0251665973691227,raw,Net fiscal pressure
SC6,2030,Region 12,2.4809255448480974,0.0207539071657728,raw,Net fiscal pressure
SC7,2024,Region 12,5.321443454158521,0.0445159443276551,raw,Net fiscal pressure
SC7,2025,Region 12,7.238032385715753,0.0605489562183533,raw,Net fiscal pressure
SC7,2026,Region 12,11.415043405781434,0.0954912780953127,raw,Net fiscal pressure
SC7,2027,Region 12,17.043554557328942,0.1425759631489652,raw,Net fiscal pressure
SC7,2028,Region 12,25.907952405005613,0.2167300990492516,raw,Net fiscal pressure
SC7,2029,Region 12,37.79868714284252,0.3162007201625534,raw,Net fiscal pressure
SC7,2030,Region 12,56.750525397237006,0.4747402186852821,raw,Net fiscal pressure
SC8,2024,Region 12,11.304279381907344,0.0945646939527277,raw,Net fiscal pressure
SC8,2025,Region 12,16.564524346123637,0.1385686891081942,raw,Net fiscal pressure
SC8,2026,Region 12,22.104274215609276,0.184910851512728,raw,Net fiscal pressure
SC8,2027,Region 12,28.160113495029986,0.2355703025699878,raw,Net fiscal pressure
SC8,2028,Region 12,35.22338311333326,0.2946573002630464,raw,Net fiscal pressure
SC8,2029,Region 12,42.99914436935187,0.359704567637007,raw,Net fiscal pressure
SC8,2030,Region 12,53.86900363489584,0.4506351683439006,raw,Net fiscal pressure
SC9,2024,Region 12,14.520113065095213,0.121466393546269,raw,Net fiscal pressure
SC9,2025,Region 12,16.214481473227757,0.1356404443234172,raw,Net fiscal pressure
SC9,2026,Region 12,16.154595313693733,0.1351394733055385,raw,Net fiscal pressure
SC9,2027,Region 12,22.1821773353623,0.1855625414107323,raw,Net fiscal pressure
SC9,2028,Region 12,29.425658767180007,0.2461570810191945,raw,Net fiscal pressure
SC9,2029,Region 12,37.74270885666864,0.3157324400253424,raw,Net fiscal pressure
SC9,2030,Region 12,52.14112299484795,0.4361807747118315,raw,Net fiscal pressure
SC0,2024,Tehran,0.0,0.0,raw,Net fiscal pressure
SC0,2025,Tehran,0.0,0.0,raw,Net fiscal pressure
SC0,2026,Tehran,0.0,0.0,raw,Net fiscal pressure
SC0,2027,Tehran,0.0,0.0,raw,Net fiscal pressure
SC0,2028,Tehran,0.0,0.0,raw,Net fiscal pressure
SC0,2029,Tehran,0.0,0.0,raw,Net fiscal pressure
SC0,2030,Tehran,0.0,0.0,raw,Net fiscal pressure
SC1,2024,Tehran,0.0,0.0,raw,Net fiscal pressure
SC1,2025,Tehran,0.0,0.0,raw,Net fiscal pressure
SC1,2026,Tehran,-0.5309715821834458,-0.0017686672620048,raw,Net fiscal pressure
SC1,2027,Tehran,5.188513333313628,0.017282946920381,raw,Net fiscal pressure
SC1,2028,Tehran,-0.8857610164309735,-0.0029504714833878,raw,Net fiscal pressure
SC1,2029,Tehran,-0.9879105201392091,-0.0032907316575686,raw,Net fiscal pressure
SC1,2030,Tehran,-1.3082015270179586,-0.0043576215574979,raw,Net fiscal pressure
SC10,2024,Tehran,13.457596009761932,0.0448272756705254,raw,Net fiscal pressure
SC10,2025,Tehran,39.77084198024735,0.1324767436772677,raw,Net fiscal pressure
SC10,2026,Tehran,53.59530513397858,0.1785260544412259,raw,Net fiscal pressure
SC10,2027,Tehran,63.11879314926735,0.2102488095526603,raw,Net fiscal pressure
SC10,2028,Tehran,75.32268987665259,0.2509000107372022,raw,Net fiscal pressure
SC10,2029,Tehran,86.21406182443693,0.2871791896023874,raw,Net fiscal pressure
SC10,2030,Tehran,100.0,0.3331001735971892,raw,Net fiscal pressure
SC11,2024,Tehran,9.070291802768383,0.0302131577407931,raw,Net fiscal pressure
SC11,2025,Tehran,32.48168105411444,0.1081965359785405,raw,Net fiscal pressure
SC11,2026,Tehran,45.95875666019506,0.1530886982182195,raw,Net fiscal pressure
SC11,2027,Tehran,56.206606639706735,0.1872243042899524,raw,Net fiscal pressure
SC11,2028,Tehran,67.63650762786779,0.2252973243235037,raw,Net fiscal pressure
SC11,2029,Tehran,78.11635352131484,0.2602057091872937,raw,Net fiscal pressure
SC11,2030,Tehran,91.97472404981345,0.3063679654754643,raw,Net fiscal pressure
SC2,2024,Tehran,0.0,0.0,raw,Net fiscal pressure
SC2,2025,Tehran,0.0,0.0,raw,Net fiscal pressure
SC2,2026,Tehran,1.2875120897558396,0.0042887050060615,raw,Net fiscal pressure
SC2,2027,Tehran,2.755135265750862,0.0091773603530535,raw,Net fiscal pressure
SC2,2028,Tehran,3.1895766863943935,0.0106244854793952,raw,Net fiscal pressure
SC2,2029,Tehran,4.537368666489322,0.0151139829048204,raw,Net fiscal pressure
SC2,2030,Tehran,5.656971173481342,0.0188433807992093,raw,Net fiscal pressure
SC3,2024,Tehran,0.0,0.0,raw,Net fiscal pressure
SC3,2025,Tehran,0.0,0.0,raw,Net fiscal pressure
SC3,2026,Tehran,0.23341569456980343,0.0007775080838151,raw,Net fiscal pressure
SC3,2027,Tehran,0.2592725494755154,0.0008636373123928,raw,Net fiscal pressure
SC3,2028,Tehran,0.6379505024114859,0.0021250142309968,raw,Net fiscal pressure
SC3,2029,Tehran,0.7171175719167372,0.0023887198769506,raw,Net fiscal pressure
SC3,2030,Tehran,1.3099562754988672,0.004363466627734,raw,Net fiscal pressure
SC4,2024,Tehran,5.400398001601251,0.0179887351182729,raw,Net fiscal pressure
SC4,2025,Tehran,7.286989038987407,0.0242729731388752,raw,Net fiscal pressure
SC4,2026,Tehran,8.142869061109725,0.0271239109783483,raw,Net fiscal pressure
SC4,2027,Tehran,9.61343505514619,0.032022368857345,raw,Net fiscal pressure
SC4,2028,Tehran,10.365215918132185,0.0345265522170218,raw,Net fiscal pressure
SC4,2029,Tehran,12.045298704199734,0.0401229108939893,raw,Net fiscal pressure
SC4,2030,Tehran,13.904666018163322,0.0463164666446114,raw,Net fiscal pressure
SC5,2024,Tehran,6.2065219963260185,0.0206739355441097,raw,Net fiscal pressure
SC5,2025,Tehran,27.015913273125374,0.0899900540116467,raw,Net fiscal pressure
SC5,2026,Tehran,37.406986890965655,0.1246027382712844,raw,Net fiscal pressure
SC5,2027,Tehran,43.22762410346584,0.1439912909305851,raw,Net fiscal pressure
SC5,2028,Tehran,51.57057546687432,0.1717816764052278,raw,Net fiscal pressure
SC5,2029,Tehran,57.500912585660735,0.1915356396428039,raw,Net fiscal pressure
SC5,2030,Tehran,64.7859859127842,0.2158022315421347,raw,Net fiscal pressure
SC6,2024,Tehran,2.328375168688848,0.0077558217288964,raw,Net fiscal pressure
SC6,2025,Tehran,24.791087639989158,0.0825791559654352,raw,Net fiscal pressure
SC6,2026,Tehran,32.98193386887297,0.109862878972926,raw,Net fiscal pressure
SC6,2027,Tehran,37.5526166424575,0.1250878312263129,raw,Net fiscal pressure
SC6,2028,Tehran,43.73095008470989,0.1456678706478688,raw,Net fiscal pressure
SC6,2029,Tehran,49.28298708534826,0.1641617155351754,raw,Net fiscal pressure
SC6,2030,Tehran,56.07775965794853,0.1867951147700411,raw,Net fiscal pressure
SC7,2024,Tehran,2.6024615574392334,0.0086688039656302,raw,Net fiscal pressure
SC7,2025,Tehran,3.8988023693349665,0.0129869174604661,raw,Net fiscal pressure
SC7,2026,Tehran,5.044790389966041,0.0168042055465912,raw,Net fiscal pressure
SC7,2027,Tehran,6.9959784877713265,0.0233036164875883,raw,Net fiscal pressure
SC7,2028,Tehran,10.247752228516113,0.034135280462997,raw,Net fiscal pressure
SC7,2029,Tehran,14.008152039249474,0.0466611787604982,raw,Net fiscal pressure
SC7,2030,Tehran,19.36021933434987,0.064488924211516,raw,Net fiscal pressure
SC8,2024,Tehran,7.970012080965431,0.0265481240774128,raw,Net fiscal pressure
SC8,2025,Tehran,34.6582428941451,0.1154466672461328,raw,Net fiscal pressure
SC8,2026,Tehran,43.875248957224365,0.1461485304427133,raw,Net fiscal pressure
SC8,2027,Tehran,50.4855846813098,0.1681675702149989,raw,Net fiscal pressure
SC8,2028,Tehran,57.387752242269094,0.1911587023425232,raw,Net fiscal pressure
SC8,2029,Tehran,65.12662019486594,0.2169368849270805,raw,Net fiscal pressure
SC8,2030,Tehran,74.20968106977907,0.2471925764693545,raw,Net fiscal pressure
SC9,2024,Tehran,8.900389103968715,0.0296472115561451,raw,Net fiscal pressure
SC9,2025,Tehran,31.79121281705768,0.105896585082271,raw,Net fiscal pressure
SC9,2026,Tehran,44.50830882383705,0.1482572539573743,raw,Net fiscal pressure
SC9,2027,Tehran,53.50991930392106,0.1782416340930769,raw,Net fiscal pressure
SC9,2028,Tehran,62.13790166443911,0.2069814583138974,raw,Net fiscal pressure
SC9,2029,Tehran,71.28680577809016,0.2374564737987094,raw,Net fiscal pressure
SC9,2030,Tehran,81.84877633995201,0.2726384160755553,raw,Net fiscal pressure
SC0,2024,Region 12,0.0,0.0,pct,Farebox recovery
SC0,2025,Region 12,0.0,0.0,pct,Farebox recovery
SC0,2026,Region 12,0.0,0.0,pct,Farebox recovery
SC0,2027,Region 12,0.0,0.0,pct,Farebox recovery
SC0,2028,Region 12,0.0,0.0,pct,Farebox recovery
SC0,2029,Region 12,0.0,0.0,pct,Farebox recovery
SC0,2030,Region 12,0.0,0.0,pct,Farebox recovery
SC1,2024,Region 12,0.0,0.0,pct,Farebox recovery
SC1,2025,Region 12,0.0,0.0,pct,Farebox recovery
SC1,2026,Region 12,-1.8506223828857786,-1.8506223828857786,pct,Farebox recovery
SC1,2027,Region 12,-1.1856356813410893,-1.1856356813410893,pct,Farebox recovery
SC1,2028,Region 12,-2.7439147094198835,-2.7439147094198835,pct,Farebox recovery
SC1,2029,Region 12,-2.762694771101197,-2.762694771101197,pct,Farebox recovery
SC1,2030,Region 12,-3.4619702134859334,-3.4619702134859334,pct,Farebox recovery
SC10,2024,Region 12,-7.10823068149493,-7.10823068149493,pct,Farebox recovery
SC10,2025,Region 12,-13.72242135154958,-13.72242135154958,pct,Farebox recovery
SC10,2026,Region 12,-18.855686623288893,-18.855686623288893,pct,Farebox recovery
SC10,2027,Region 12,-24.188701616063284,-24.188701616063284,pct,Farebox recovery
SC10,2028,Region 12,-28.86620692471114,-28.86620692471114,pct,Farebox recovery
SC10,2029,Region 12,-33.105947398948196,-33.105947398948196,pct,Farebox recovery
SC10,2030,Region 12,-37.18764222338874,-37.18764222338874,pct,Farebox recovery
SC11,2024,Region 12,-2.7432808422892263,-2.7432808422892263,pct,Farebox recovery
SC11,2025,Region 12,-4.91482438465228,-4.91482438465228,pct,Farebox recovery
SC11,2026,Region 12,-7.254865390034092,-7.254865390034092,pct,Farebox recovery
SC11,2027,Region 12,-8.927987880486555,-8.927987880486555,pct,Farebox recovery
SC11,2028,Region 12,-11.70906617925917,-11.70906617925917,pct,Farebox recovery
SC11,2029,Region 12,-13.583330283549813,-13.583330283549813,pct,Farebox recovery
SC11,2030,Region 12,-16.07813269611392,-16.07813269611392,pct,Farebox recovery
SC2,2024,Region 12,0.0,0.0,pct,Farebox recovery
SC2,2025,Region 12,0.0,0.0,pct,Farebox recovery
SC2,2026,Region 12,-0.0014351702955846697,-0.0014351702955846697,pct,Farebox recovery
SC2,2027,Region 12,0.22656760294227407,0.22656760294227407,pct,Farebox recovery
SC2,2028,Region 12,0.02543319741038226,0.02543319741038226,pct,Farebox recovery
SC2,2029,Region 12,0.04032642656258081,0.04032642656258081,pct,Farebox recovery
SC2,2030,Region 12,-0.1293039219696305,-0.1293039219696305,pct,Farebox recovery
SC3,2024,Region 12,0.0,0.0,pct,Farebox recovery
SC3,2025,Region 12,0.0,0.0,pct,Farebox recovery
SC3,2026,Region 12,0.02860141820606757,0.02860141820606757,pct,Farebox recovery
SC3,2027,Region 12,0.03320996635586674,0.03320996635586674,pct,Farebox recovery
SC3,2028,Region 12,0.06681593812085342,0.06681593812085342,pct,Farebox recovery
SC3,2029,Region 12,0.06933964013297444,0.06933964013297444,pct,Farebox recovery
SC3,2030,Region 12,0.10555762219448284,0.10555762219448284,pct,Farebox recovery
SC4,2024,Region 12,-5.90958663932243,-5.90958663932243,pct,Farebox recovery
SC4,2025,Region 12,-11.620854502273769,-11.620854502273769,pct,Farebox recovery
SC4,2026,Region 12,-16.938199511662646,-16.938199511662646,pct,Farebox recovery
SC4,2027,Region 12,-22.013445003549933,-22.013445003549933,pct,Farebox recovery
SC4,2028,Region 12,-26.23610259121598,-26.23610259121598,pct,Farebox recovery
SC4,2029,Region 12,-30.197971473771297,-30.197971473771297,pct,Farebox recovery
SC4,2030,Region 12,-33.95229344591279,-33.95229344591279,pct,Farebox recovery
SC5,2024,Region 12,0.7432664148030942,0.7432664148030942,pct,Farebox recovery
SC5,2025,Region 12,0.01481483682279796,0.01481483682279796,pct,Farebox recovery
SC5,2026,Region 12,0.6110773127359235,0.6110773127359235,pct,Farebox recovery
SC5,2027,Region 12,0.6755245862285384,0.6755245862285384,pct,Farebox recovery
SC5,2028,Region 12,0.5673716339227826,0.5673716339227826,pct,Farebox recovery
SC5,2029,Region 12,0.6589682970623032,0.6589682970623032,pct,Farebox recovery
SC5,2030,Region 12,0.7865087333108294,0.7865087333108294,pct,Farebox recovery
SC6,2024,Region 12,-0.909987002723276,-0.909987002723276,pct,Farebox recovery
SC6,2025,Region 12,-0.9581785870225149,-0.9581785870225149,pct,Farebox recovery
SC6,2026,Region 12,-0.08465993292595525,-0.08465993292595525,pct,Farebox recovery
SC6,2027,Region 12,0.15775447413789193,0.15775447413789193,pct,Farebox recovery
SC6,2028,Region 12,0.17340932218509666,0.17340932218509666,pct,Farebox recovery
SC6,2029,Region 12,0.39311593625067226,0.39311593625067226,pct,Farebox recovery
SC6,2030,Region 12,0.666264453114752,0.666264453114752,pct,Farebox recovery
SC7,2024,Region 12,-3.8859933145467505,-3.8859933145467505,pct,Farebox recovery
SC7,2025,Region 12,-4.7614361959800755,-4.7614361959800755,pct,Farebox recovery
SC7,2026,Region 12,-6.096981320171664,-6.096981320171664,pct,Farebox recovery
SC7,2027,Region 12,-7.550928686782226,-7.550928686782226,pct,Farebox recovery
SC7,2028,Region 12,-9.460189607464493,-9.460189607464493,pct,Farebox recovery
SC7,2029,Region 12,-11.296797449303547,-11.296797449303547,pct,Farebox recovery
SC7,2030,Region 12,-13.617769254672908,-13.617769254672908,pct,Farebox recovery
SC8,2024,Region 12,-6.811803483816066,-6.811803483816066,pct,Farebox recovery
SC8,2025,Region 12,-12.639116923059285,-12.639116923059285,pct,Farebox recovery
SC8,2026,Region 12,-18.72463344870431,-18.72463344870431,pct,Farebox recovery
SC8,2027,Region 12,-23.527419950469586,-23.527419950469586,pct,Farebox recovery
SC8,2028,Region 12,-28.311036884462332,-28.311036884462332,pct,Farebox recovery
SC8,2029,Region 12,-32.02832563895063,-32.02832563895063,pct,Farebox recovery
SC8,2030,Region 12,-35.96033206221433,-35.96033206221433,pct,Farebox recovery
SC9,2024,Region 12,-2.5614480082959687,-2.5614480082959687,pct,Farebox recovery
SC9,2025,Region 12,-6.524629136871618,-6.524629136871618,pct,Farebox recovery
SC9,2026,Region 12,-9.154667300559279,-9.154667300559279,pct,Farebox recovery
SC9,2027,Region 12,-12.093565941016516,-12.093565941016516,pct,Farebox recovery
SC9,2028,Region 12,-14.887715338580746,-14.887715338580746,pct,Farebox recovery
SC9,2029,Region 12,-17.351483198566928,-17.351483198566928,pct,Farebox recovery
SC9,2030,Region 12,-19.83325239350274,-19.83325239350274,pct,Farebox recovery
SC0,2024,Tehran,0.0,0.0,pct,Farebox recovery
SC0,2025,Tehran,0.0,0.0,pct,Farebox recovery
SC0,2026,Tehran,0.0,0.0,pct,Farebox recovery
SC0,2027,Tehran,0.0,0.0,pct,Farebox recovery
SC0,2028,Tehran,0.0,0.0,pct,Farebox recovery
SC0,2029,Tehran,0.0,0.0,pct,Farebox recovery
SC0,2030,Tehran,0.0,0.0,pct,Farebox recovery
SC1,2024,Tehran,0.0,0.0,pct,Farebox recovery
SC1,2025,Tehran,0.0,0.0,pct,Farebox recovery
SC1,2026,Tehran,0.05396494348627746,0.05396494348627746,pct,Farebox recovery
SC1,2027,Tehran,-1.8222701729392066,-1.8222701729392066,pct,Farebox recovery
SC1,2028,Tehran,0.1132831006018162,0.1132831006018162,pct,Farebox recovery
SC1,2029,Tehran,0.10093699142343285,0.10093699142343285,pct,Farebox recovery
SC1,2030,Tehran,0.1255320885859788,0.1255320885859788,pct,Farebox recovery
SC10,2024,Tehran,-6.660824332929891,-6.660824332929891,pct,Farebox recovery
SC10,2025,Tehran,-16.371376809435752,-16.371376809435752,pct,Farebox recovery
SC10,2026,Tehran,-23.30648063576061,-23.30648063576061,pct,Farebox recovery
SC10,2027,Tehran,-28.211824006966108,-28.211824006966108,pct,Farebox recovery
SC10,2028,Tehran,-32.47329833520513,-32.47329833520513,pct,Farebox recovery
SC10,2029,Tehran,-36.31074196141915,-36.31074196141915,pct,Farebox recovery
SC10,2030,Tehran,-40.105646428303196,-40.105646428303196,pct,Farebox recovery
SC11,2024,Tehran,-2.5923721756270743,-2.5923721756270743,pct,Farebox recovery
SC11,2025,Tehran,-8.193645610333745,-8.193645610333745,pct,Farebox recovery
SC11,2026,Tehran,-11.645394401327529,-11.645394401327529,pct,Farebox recovery
SC11,2027,Tehran,-13.775536271184727,-13.775536271184727,pct,Farebox recovery
SC11,2028,Tehran,-15.120928429672256,-15.120928429672256,pct,Farebox recovery
SC11,2029,Tehran,-16.753550956268594,-16.753550956268594,pct,Farebox recovery
SC11,2030,Tehran,-18.71196304830471,-18.71196304830471,pct,Farebox recovery
SC2,2024,Tehran,0.0,0.0,pct,Farebox recovery
SC2,2025,Tehran,0.0,0.0,pct,Farebox recovery
SC2,2026,Tehran,0.08200483337290009,0.08200483337290009,pct,Farebox recovery
SC2,2027,Tehran,-0.43235627405183985,-0.43235627405183985,pct,Farebox recovery
SC2,2028,Tehran,0.16175028789640344,0.16175028789640344,pct,Farebox recovery
SC2,2029,Tehran,0.20386318594267952,0.20386318594267952,pct,Farebox recovery
SC2,2030,Tehran,0.17180221023296524,0.17180221023296524,pct,Farebox recovery
SC3,2024,Tehran,0.0,0.0,pct,Farebox recovery
SC3,2025,Tehran,0.0,0.0,pct,Farebox recovery
SC3,2026,Tehran,0.008268178354407359,0.008268178354407359,pct,Farebox recovery
SC3,2027,Tehran,0.012146856671747298,0.012146856671747298,pct,Farebox recovery
SC3,2028,Tehran,0.02210013128463152,0.02210013128463152,pct,Farebox recovery
SC3,2029,Tehran,0.02653424158976034,0.02653424158976034,pct,Farebox recovery
SC3,2030,Tehran,0.038522115749503774,0.038522115749503774,pct,Farebox recovery
SC4,2024,Tehran,-5.892508390361228,-5.892508390361228,pct,Farebox recovery
SC4,2025,Tehran,-11.614889327799364,-11.614889327799364,pct,Farebox recovery
SC4,2026,Tehran,-16.84128598353114,-16.84128598353114,pct,Farebox recovery
SC4,2027,Tehran,-21.889804451486167,-21.889804451486167,pct,Farebox recovery
SC4,2028,Tehran,-26.13194867165239,-26.13194867165239,pct,Farebox recovery
SC4,2029,Tehran,-30.065616669526797,-30.065616669526797,pct,Farebox recovery
SC4,2030,Tehran,-33.759270689292535,-33.759270689292535,pct,Farebox recovery
SC5,2024,Tehran,1.1216615223512258,1.1216615223512258,pct,Farebox recovery
SC5,2025,Tehran,-2.843909424754169,-2.843909424754169,pct,Farebox recovery
SC5,2026,Tehran,-4.6180337578102595,-4.6180337578102595,pct,Farebox recovery
