Scenario,year,Geo,delta_display,annot,annot_mode,kpi
SC1,2028,Region 12,-3.3243717863774065,-3.3243717863774065,pct,PCE-weighted VKT
SC1,2029,Region 12,-3.5302160207624076,-3.5302160207624076,pct,PCE-weighted VKT
SC1,2030,Region 12,-4.325480790203932,-4.325480790203932,pct,PCE-weighted VKT
SC10,2024,Region 12,-2.929393094977242,-2.929393094977242,pct,PCE-weighted VKT
SC10,2025,Region 12,-5.202698059744549,-5.202698059744549,pct,PCE-weighted VKT
SC10,2026,Region 12,-5.12985568231478,-5.12985568231478,pct,PCE-weighted VKT
SC10,2027,Region 12,-5.305570404586893,-5.305570404586893,pct,PCE-weighted VKT
SC10,2028,Region 12,-5.2516204399824815,-5.2516204399824815,pct,PCE-weighted VKT
SC10,2029,Region 12,-5.212834577449351,-5.212834577449351,pct,PCE-weighted VKT
SC10,2030,Region 12,-5.288014843239387,-5.288014843239387,pct,PCE-weighted VKT
SC11,2024,Region 12,-1.5668894691636566,-1.5668894691636566,pct,PCE-weighted VKT
SC11,2025,Region 12,-2.4658891991741627,-2.4658891991741627,pct,PCE-weighted VKT
SC11,2026,Region 12,-3.2821957962032364,-3.2821957962032364,pct,PCE-weighted VKT
SC11,2027,Region 12,-4.409875166624263,-4.409875166624263,pct,PCE-weighted VKT
SC11,2028,Region 12,-5.3294344858557245,-5.3294344858557245,pct,PCE-weighted VKT
SC11,2029,Region 12,-6.376733177443104,-6.376733177443104,pct,PCE-weighted VKT
SC11,2030,Region 12,-7.234079856290059,-7.234079856290059,pct,PCE-weighted VKT
SC2,2024,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC2,2025,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC2,2026,Region 12,0.19384143168171952,0.19384143168171952,pct,PCE-weighted VKT
SC2,2027,Region 12,-0.7145813481252822,-0.7145813481252822,pct,PCE-weighted VKT
SC2,2028,Region 12,-0.8455584526906583,-0.8455584526906583,pct,PCE-weighted VKT
SC2,2029,Region 12,-1.4503397472150827,-1.4503397472150827,pct,PCE-weighted VKT
SC2,2030,Region 12,-1.9235799738736608,-1.9235799738736608,pct,PCE-weighted VKT
SC3,2024,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC3,2025,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC3,2026,Region 12,0.2074436652542395,0.2074436652542395,pct,PCE-weighted VKT
SC3,2027,Region 12,-0.4487216281309295,-0.4487216281309295,pct,PCE-weighted VKT
SC3,2028,Region 12,-0.398706369237418,-0.398706369237418,pct,PCE-weighted VKT
SC3,2029,Region 12,-1.1927667827071065,-1.1927667827071065,pct,PCE-weighted VKT
SC3,2030,Region 12,-1.165312453458553,-1.165312453458553,pct,PCE-weighted VKT
SC4,2024,Region 12,-1.3978338010557243,-1.3978338010557243,pct,PCE-weighted VKT
SC4,2025,Region 12,-2.7206362017016636,-2.7206362017016636,pct,PCE-weighted VKT
SC4,2026,Region 12,-3.0850028699065613,-3.0850028699065613,pct,PCE-weighted VKT
SC4,2027,Region 12,-3.1673628004393475,-3.1673628004393475,pct,PCE-weighted VKT
SC4,2028,Region 12,-2.99355053129889,-2.99355053129889,pct,PCE-weighted VKT
SC4,2029,Region 12,-2.824072746218693,-2.824072746218693,pct,PCE-weighted VKT
SC4,2030,Region 12,-2.773710245146886,-2.773710245146886,pct,PCE-weighted VKT
SC5,2024,Region 12,-1.4917808769641674,-1.4917808769641674,pct,PCE-weighted VKT
SC5,2025,Region 12,-2.227109953084705,-2.227109953084705,pct,PCE-weighted VKT
SC5,2026,Region 12,-1.945249476839359,-1.945249476839359,pct,PCE-weighted VKT
SC5,2027,Region 12,-1.8967521126746294,-1.8967521126746294,pct,PCE-weighted VKT
SC5,2028,Region 12,-2.035839348486246,-2.035839348486246,pct,PCE-weighted VKT
SC5,2029,Region 12,-2.113470501415498,-2.113470501415498,pct,PCE-weighted VKT
SC5,2030,Region 12,-2.181164941663745,-2.181164941663745,pct,PCE-weighted VKT
SC6,2024,Region 12,-0.14559344768723728,-0.14559344768723728,pct,PCE-weighted VKT
SC6,2025,Region 12,-0.44494923194877084,-0.44494923194877084,pct,PCE-weighted VKT
SC6,2026,Region 12,-0.5490807844681456,-0.5490807844681456,pct,PCE-weighted VKT
SC6,2027,Region 12,-0.5722936671430809,-0.5722936671430809,pct,PCE-weighted VKT
SC6,2028,Region 12,-0.6149039530910849,-0.6149039530910849,pct,PCE-weighted VKT
SC6,2029,Region 12,-0.6391921498922737,-0.6391921498922737,pct,PCE-weighted VKT
SC6,2030,Region 12,-0.6529016726192819,-0.6529016726192819,pct,PCE-weighted VKT
SC7,2024,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC7,2025,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC7,2026,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC7,2027,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC7,2028,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC7,2029,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC7,2030,Region 12,0.0,0.0,pct,PCE-weighted VKT
SC8,2024,Region 12,-1.5427366097066961,-1.5427366097066961,pct,PCE-weighted VKT
SC8,2025,Region 12,-3.2846991921930058,-3.2846991921930058,pct,PCE-weighted VKT
SC8,2026,Region 12,-5.43162387130739,-5.43162387130739,pct,PCE-weighted VKT
SC8,2027,Region 12,-6.105906780343617,-6.105906780343617,pct,PCE-weighted VKT
SC8,2028,Region 12,-7.009238775447252,-7.009238775447252,pct,PCE-weighted VKT
SC8,2029,Region 12,-7.349533432464479,-7.349533432464479,pct,PCE-weighted VKT
SC8,2030,Region 12,-8.088079545686423,-8.088079545686423,pct,PCE-weighted VKT
SC9,2024,Region 12,-2.1949119643200956,-2.1949119643200956,pct,PCE-weighted VKT
SC9,2025,Region 12,-3.720491814113025,-3.720491814113025,pct,PCE-weighted VKT
SC9,2026,Region 12,-3.1720768069117713,-3.1720768069117713,pct,PCE-weighted VKT
SC9,2027,Region 12,-4.196421942948874,-4.196421942948874,pct,PCE-weighted VKT
SC9,2028,Region 12,-4.2907829575919045,-4.2907829575919045,pct,PCE-weighted VKT
SC9,2029,Region 12,-5.073511557537374,-5.073511557537374,pct,PCE-weighted VKT
SC9,2030,Region 12,-5.574780479934941,-5.574780479934941,pct,PCE-weighted VKT
SC0,2024,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC0,2025,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC0,2026,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC0,2027,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC0,2028,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC0,2029,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC0,2030,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC1,2024,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC1,2025,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC1,2026,Tehran,-1.8993643912297267,-1.8993643912297267,pct,PCE-weighted VKT
SC1,2027,Tehran,-1.9842014743359055,-1.9842014743359055,pct,PCE-weighted VKT
SC1,2028,Tehran,-4.070939895203272,-4.070939895203272,pct,PCE-weighted VKT
SC1,2029,Tehran,-3.495186624904006,-3.495186624904006,pct,PCE-weighted VKT
SC1,2030,Tehran,-4.189897502860366,-4.189897502860366,pct,PCE-weighted VKT
SC10,2024,Tehran,-0.36760023383279405,-0.36760023383279405,pct,PCE-weighted VKT
SC10,2025,Tehran,-1.7749381271348421,-1.7749381271348421,pct,PCE-weighted VKT
SC10,2026,Tehran,-6.626826538338329,-6.626826538338329,pct,PCE-weighted VKT
SC10,2027,Tehran,-7.672269307546918,-7.672269307546918,pct,PCE-weighted VKT
SC10,2028,Tehran,-7.664541515151941,-7.664541515151941,pct,PCE-weighted VKT
SC10,2029,Tehran,-7.746034646837121,-7.746034646837121,pct,PCE-weighted VKT
SC10,2030,Tehran,-7.725654096941162,-7.725654096941162,pct,PCE-weighted VKT
SC11,2024,Tehran,-0.1890898656256027,-0.1890898656256027,pct,PCE-weighted VKT
SC11,2025,Tehran,-0.5539389493485887,-0.5539389493485887,pct,PCE-weighted VKT
SC11,2026,Tehran,-6.268355473479104,-6.268355473479104,pct,PCE-weighted VKT
SC11,2027,Tehran,-8.322305704839557,-8.322305704839557,pct,PCE-weighted VKT
SC11,2028,Tehran,-8.93274728635701,-8.93274728635701,pct,PCE-weighted VKT
SC11,2029,Tehran,-9.746103925993783,-9.746103925993783,pct,PCE-weighted VKT
SC11,2030,Tehran,-10.268150176649714,-10.268150176649714,pct,PCE-weighted VKT
SC2,2024,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC2,2025,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC2,2026,Tehran,0.22782018926128306,0.22782018926128306,pct,PCE-weighted VKT
SC2,2027,Tehran,-0.7177382981870022,-0.7177382981870022,pct,PCE-weighted VKT
SC2,2028,Tehran,-0.6317547976608181,-0.6317547976608181,pct,PCE-weighted VKT
SC2,2029,Tehran,-1.136445278773642,-1.136445278773642,pct,PCE-weighted VKT
SC2,2030,Tehran,-1.2131117649531349,-1.2131117649531349,pct,PCE-weighted VKT
SC3,2024,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC3,2025,Tehran,0.0,0.0,pct,PCE-weighted VKT
SC3,2026,Tehran,0.04874629891530392,0.04874629891530392,pct,PCE-weighted VKT
SC3,2027,Tehran,-0.12975809560140525,-0.12975809560140525,pct,PCE-weighted VKT
SC3,2028,Tehran,-0.07356060066554108,-0.07356060066554108,pct,PCE-weighted VKT
SC3,2029,Tehran,-0.27520767348178504,-0.27520767348178504,pct,PCE-weighted VKT
SC3,2030,Tehran,-0.21289991127490404,-0.21289991127490404,pct,PCE-weighted VKT
SC4,2024,Tehran,-0.166836916941302,-0.166836916941302,pct,PCE-weighted VKT
SC4,2025,Tehran,-1.2204474363342237,-1.2204474363342237,pct,PCE-weighted VKT
SC4,2026,Tehran,-1.2747167726713673,-1.2747167726713673,pct,PCE-weighted VKT
SC4,2027,Tehran,-1.2207918016605177,-1.2207918016605177,pct,PCE-weighted VKT
SC4,2028,Tehran,-1.1738137591595201,-1.1738137591595201,pct,PCE-weighted VKT
SC4,2029,Tehran,-1.034672361610102,-1.034672361610102,pct,PCE-weighted VKT
SC4,2030,Tehran,-1.0393131795109245,-1.0393131795109245,pct,PCE-weighted VKT
SC5,2024,Tehran,-0.18649300231050175,-0.18649300231050175,pct,PCE-weighted VKT
SC5,2025,Tehran,-0.4244607044752262,-0.4244607044752262,pct,PCE-weighted VKT
SC5,2026,Tehran,-5.0724888274806545,-5.0724888274806545,pct,PCE-weighted VKT
SC5,2027,Tehran,-6.095896687107509,-6.095896687107509,pct,PCE-weighted VKT
SC5,2028,Tehran,-6.148476201671876,-6.148476201671876,pct,PCE-weighted VKT
SC5,2029,Tehran,-6.35344676054401,-6.35344676054401,pct,PCE-weighted VKT
SC5,2030,Tehran,-6.343910563390644,-6.343910563390644,pct,PCE-weighted VKT
SC6,2024,Tehran,-0.005391324034973491,-0.005391324034973491,pct,PCE-weighted VKT
SC6,2025,Tehran,0.8371493339758597,0.8371493339758597,pct,PCE-weighted VKT
SC6,2026,Tehran,-3.8061841359132256,-3.8061841359132256,pct,PCE-weighted VKT
SC6,2027,Tehran,-4.715507444744986,-4.715507444744986,pct,PCE-weighted VKT
SC6,2028,Tehran,-4.6898265478643015,-4.6898265478643015,pct,PCE-weighted VKT
SC6,2029,Tehran,-4.779102567137369,-4.779102567137369,pct,PCE-weighted VKT
SC6,2030,Tehran,-4.767807441127122,-4.767807441127122,pct,PCE-weighted VKT
SC7,2024,Tehran,0.00039183168732590364,0.00039183168732590364,pct,PCE-weighted VKT
SC7,2025,Tehran,0.0009670724112068802,0.0009670724112068802,pct,PCE-weighted VKT
SC7,2026,Tehran,0.0019789940388131614,0.0019789940388131614,pct,PCE-weighted VKT
SC7,2027,Tehran,0.003320896761129828,0.003320896761129828,pct,PCE-weighted VKT
SC7,2028,Tehran,0.005576963665396886,0.005576963665396886,pct,PCE-weighted VKT
SC7,2029,Tehran,0.008490043755471573,0.008490043755471573,pct,PCE-weighted VKT
SC7,2030,Tehran,0.01209909620324754,0.01209909620324754,pct,PCE-weighted VKT
SC8,2024,Tehran,-0.17227732888279917,-0.17227732888279917,pct,PCE-weighted VKT
SC8,2025,Tehran,-0.4342726103505985,-0.4342726103505985,pct,PCE-weighted VKT
SC8,2026,Tehran,-7.061012332411373,-7.061012332411373,pct,PCE-weighted VKT
SC8,2027,Tehran,-8.42448761037092,-8.42448761037092,pct,PCE-weighted VKT
SC8,2028,Tehran,-9.199651500984624,-9.199651500984624,pct,PCE-weighted VKT
SC8,2029,Tehran,-9.489077087201627,-9.489077087201627,pct,PCE-weighted VKT
SC8,2030,Tehran,-10.115938090603645,-10.115938090603645,pct,PCE-weighted VKT
SC9,2024,Tehran,-0.27379665427531974,-0.27379665427531974,pct,PCE-weighted VKT
SC9,2025,Tehran,-1.0790405229926743,-1.0790405229926743,pct,PCE-weighted VKT
SC9,2026,Tehran,-5.601139322567636,-5.601139322567636,pct,PCE-weighted VKT
SC9,2027,Tehran,-7.608655203778722,-7.608655203778722,pct,PCE-weighted VKT
SC9,2028,Tehran,-7.540448865083714,-7.540448865083714,pct,PCE-weighted VKT
SC9,2029,Tehran,-8.183213461196372,-8.183213461196372,pct,PCE-weighted VKT
SC9,2030,Tehran,-8.256707467147015,-8.256707467147015,pct,PCE-weighted VKT
SC0,2024,Region 12,0.0,0.0,pct,CO₂ emissions
SC0,2025,Region 12,0.0,0.0,pct,CO₂ emissions
SC0,2026,Region 12,0.0,0.0,pct,CO₂ emissions
SC0,2027,Region 12,0.0,0.0,pct,CO₂ emissions
SC0,2028,Region 12,0.0,0.0,pct,CO₂ emissions
SC0,2029,Region 12,0.0,0.0,pct,CO₂ emissions
SC0,2030,Region 12,0.0,0.0,pct,CO₂ emissions
SC1,2024,Region 12,0.0,0.0,pct,CO₂ emissions
SC1,2025,Region 12,0.0,0.0,pct,CO₂ emissions
SC1,2026,Region 12,0.08470606854907545,0.08470606854907545,pct,CO₂ emissions
SC1,2027,Region 12,-0.23522778901326694,-0.23522778901326694,pct,CO₂ emissions
SC1,2028,Region 12,-0.2751241894254692,-0.2751241894254692,pct,CO₂ emissions
SC1,2029,Region 12,-0.5100840523593323,-0.5100840523593323,pct,CO₂ emissions
SC1,2030,Region 12,-0.5364892889717275,-0.5364892889717275,pct,CO₂ emissions
SC10,2024,Region 12,1.1522952257312438,1.1522952257312438,pct,CO₂ emissions
SC10,2025,Region 12,-2.5440526689466276,-2.5440526689466276,pct,CO₂ emissions
SC10,2026,Region 12,-2.672093675144673,-2.672093675144673,pct,CO₂ emissions
SC10,2027,Region 12,-2.827508995935893,-2.827508995935893,pct,CO₂ emissions
SC10,2028,Region 12,-3.1072805271829727,-3.1072805271829727,pct,CO₂ emissions
SC10,2029,Region 12,-3.287624462269921,-3.287624462269921,pct,CO₂ emissions
SC10,2030,Region 12,-3.514237075416285,-3.514237075416285,pct,CO₂ emissions
SC11,2024,Region 12,0.5093072369495373,0.5093072369495373,pct,CO₂ emissions
SC11,2025,Region 12,-1.7003755502046383,-1.7003755502046383,pct,CO₂ emissions
SC11,2026,Region 12,-1.3202064232332482,-1.3202064232332482,pct,CO₂ emissions
SC11,2027,Region 12,-2.5708521754771154,-2.5708521754771154,pct,CO₂ emissions
SC11,2028,Region 12,-2.8893107857153066,-2.8893107857153066,pct,CO₂ emissions
SC11,2029,Region 12,-4.1870529522362885,-4.1870529522362885,pct,CO₂ emissions
SC11,2030,Region 12,-4.7265624929370516,-4.7265624929370516,pct,CO₂ emissions
SC2,2024,Region 12,0.0,0.0,pct,CO₂ emissions
SC2,2025,Region 12,0.0,0.0,pct,CO₂ emissions
SC2,2026,Region 12,0.2772148081553724,0.2772148081553724,pct,CO₂ emissions
SC2,2027,Region 12,-0.7290654843066,-0.7290654843066,pct,CO₂ emissions
SC2,2028,Region 12,-0.8346425857187305,-0.8346425857187305,pct,CO₂ emissions
SC2,2029,Region 12,-1.484715568373512,-1.484715568373512,pct,CO₂ emissions
SC2,2030,Region 12,-1.9796176015603673,-1.9796176015603673,pct,CO₂ emissions
SC3,2024,Region 12,0.0,0.0,pct,CO₂ emissions
SC3,2025,Region 12,0.0,0.0,pct,CO₂ emissions
SC3,2026,Region 12,0.20398462601379122,0.20398462601379122,pct,CO₂ emissions
SC3,2027,Region 12,-0.5234727160802032,-0.5234727160802032,pct,CO₂ emissions
SC3,2028,Region 12,-0.5017827957663743,-0.5017827957663743,pct,CO₂ emissions
SC3,2029,Region 12,-1.3813996320639255,-1.3813996320639255,pct,CO₂ emissions
SC3,2030,Region 12,-1.381505983317269,-1.381505983317269,pct,CO₂ emissions
SC4,2024,Region 12,0.5327887640998846,0.5327887640998846,pct,CO₂ emissions
SC4,2025,Region 12,-1.046799436814062,-1.046799436814062,pct,CO₂ emissions
SC4,2026,Region 12,-1.4471189848149204,-1.4471189848149204,pct,CO₂ emissions
SC4,2027,Region 12,-1.5582270075204485,-1.5582270075204485,pct,CO₂ emissions
SC4,2028,Region 12,-1.6626114216453534,-1.6626114216453534,pct,CO₂ emissions
SC4,2029,Region 12,-1.4645865064306438,-1.4645865064306438,pct,CO₂ emissions
SC4,2030,Region 12,-1.403376582201474,-1.403376582201474,pct,CO₂ emissions
SC5,2024,Region 12,0.7140635616234562,0.7140635616234562,pct,CO₂ emissions
SC5,2025,Region 12,-1.291256624048105,-1.291256624048105,pct,CO₂ emissions
SC5,2026,Region 12,-1.094443965946879,-1.094443965946879,pct,CO₂ emissions
SC5,2027,Region 12,-0.95935818893811,-0.95935818893811,pct,CO₂ emissions
SC5,2028,Region 12,-0.9736340042793779,-0.9736340042793779,pct,CO₂ emissions
SC5,2029,Region 12,-1.0718524009860064,-1.0718524009860064,pct,CO₂ emissions
SC5,2030,Region 12,-1.1501718113017791,-1.1501718113017791,pct,CO₂ emissions
SC6,2024,Region 12,-0.14870184868700703,-0.14870184868700703,pct,CO₂ emissions
SC6,2025,Region 12,-0.4706361753111985,-0.4706361753111985,pct,CO₂ emissions
SC6,2026,Region 12,-0.5835687745179309,-0.5835687745179309,pct,CO₂ emissions
SC6,2027,Region 12,-0.648211050844863,-0.648211050844863,pct,CO₂ emissions
SC6,2028,Region 12,-0.695600169037796,-0.695600169037796,pct,CO₂ emissions
SC6,2029,Region 12,-0.7111178628965079,-0.7111178628965079,pct,CO₂ emissions
SC6,2030,Region 12,-0.723791047397894,-0.723791047397894,pct,CO₂ emissions
SC7,2024,Region 12,-0.23912212726194954,-0.23912212726194954,pct,CO₂ emissions
SC7,2025,Region 12,-0.34816624755504777,-0.34816624755504777,pct,CO₂ emissions
SC7,2026,Region 12,-0.6585660134852848,-0.6585660134852848,pct,CO₂ emissions
SC7,2027,Region 12,-0.8854221852682485,-0.8854221852682485,pct,CO₂ emissions
SC7,2028,Region 12,-1.493551657919801,-1.493551657919801,pct,CO₂ emissions
SC7,2029,Region 12,-1.9039116552821693,-1.9039116552821693,pct,CO₂ emissions
SC7,2030,Region 12,-2.3295414533809846,-2.3295414533809846,pct,CO₂ emissions
SC8,2024,Region 12,0.3687622994030871,0.3687622994030871,pct,CO₂ emissions
SC8,2025,Region 12,-1.5739794350122922,-1.5739794350122922,pct,CO₂ emissions
SC8,2026,Region 12,-1.8194908764107645,-1.8194908764107645,pct,CO₂ emissions
SC8,2027,Region 12,-2.6156221377940403,-2.6156221377940403,pct,CO₂ emissions
SC8,2028,Region 12,-2.8170564676726406,-2.8170564676726406,pct,CO₂ emissions
SC8,2029,Region 12,-3.1956920810485343,-3.1956920810485343,pct,CO₂ emissions
SC8,2030,Region 12,-3.1869644510428294,-3.1869644510428294,pct,CO₂ emissions
SC9,2024,Region 12,0.9817454798375246,0.9817454798375246,pct,CO₂ emissions
SC9,2025,Region 12,-1.8401149288920682,-1.8401149288920682,pct,CO₂ emissions
SC9,2026,Region 12,-1.3996653978151938,-1.3996653978151938,pct,CO₂ emissions
SC9,2027,Region 12,-2.5373629437773393,-2.5373629437773393,pct,CO₂ emissions
SC9,2028,Region 12,-2.6970127164454754,-2.6970127164454754,pct,CO₂ emissions
SC9,2029,Region 12,-3.552106796390761,-3.552106796390761,pct,CO₂ emissions
SC9,2030,Region 12,-4.078587792569007,-4.078587792569007,pct,CO₂ emissions
SC0,2024,Tehran,0.0,0.0,pct,CO₂ emissions
SC0,2025,Tehran,0.0,0.0,pct,CO₂ emissions
SC0,2026,Tehran,0.0,0.0,pct,CO₂ emissions
SC0,2027,Tehran,0.0,0.0,pct,CO₂ emissions
SC0,2028,Tehran,0.0,0.0,pct,CO₂ emissions
SC0,2029,Tehran,0.0,0.0,pct,CO₂ emissions
SC0,2030,Tehran,0.0,0.0,pct,CO₂ emissions
SC1,2024,Tehran,0.0,0.0,pct,CO₂ emissions
SC1,2025,Tehran,0.0,0.0,pct,CO₂ emissions
SC1,2026,Tehran,-1.9150299648873876,-1.9150299648873876,pct,CO₂ emissions
SC1,2027,Tehran,-2.3167678770036715,-2.3167678770036715,pct,CO₂ emissions
SC1,2028,Tehran,-4.184391946774311,-4.184391946774311,pct,CO₂ emissions
SC1,2029,Tehran,-3.56899160845013,-3.56899160845013,pct,CO₂ emissions
SC1,2030,Tehran,-4.267761299932622,-4.267761299932622,pct,CO₂ emissions
SC10,2024,Tehran,0.5020196353809155,0.5020196353809155,pct,CO₂ emissions
SC10,2025,Tehran,-1.048231672235279,-1.048231672235279,pct,CO₂ emissions
SC10,2026,Tehran,-6.558405696792071,-6.558405696792071,pct,CO₂ emissions
SC10,2027,Tehran,-7.71552573320108,-7.71552573320108,pct,CO₂ emissions
SC10,2028,Tehran,-7.872051868203311,-7.872051868203311,pct,CO₂ emissions
SC10,2029,Tehran,-8.006864197104582,-8.006864197104582,pct,CO₂ emissions
SC10,2030,Tehran,-8.03285522824518,-8.03285522824518,pct,CO₂ emissions
SC11,2024,Tehran,0.2260339653241609,0.2260339653241609,pct,CO₂ emissions
SC11,2025,Tehran,-0.26031366948249707,-0.26031366948249707,pct,CO₂ emissions
SC11,2026,Tehran,-6.658127920458807,-6.658127920458807,pct,CO₂ emissions
SC11,2027,Tehran,-8.92252961829719,-8.92252961829719,pct,CO₂ emissions
SC11,2028,Tehran,-9.604666358325632,-9.604666358325632,pct,CO₂ emissions
SC11,2029,Tehran,-10.533318145541323,-10.533318145541323,pct,CO₂ emissions
SC11,2030,Tehran,-11.15466526735764,-11.15466526735764,pct,CO₂ emissions
SC2,2024,Tehran,0.0,0.0,pct,CO₂ emissions
SC2,2025,Tehran,0.0,0.0,pct,CO₂ emissions
SC2,2026,Tehran,0.1799192904214947,0.1799192904214947,pct,CO₂ emissions
SC2,2027,Tehran,-0.8612881175059909,-0.8612881175059909,pct,CO₂ emissions
SC2,2028,Tehran,-0.7854659297543466,-0.7854659297543466,pct,CO₂ emissions
SC2,2029,Tehran,-1.345802452387852,-1.345802452387852,pct,CO₂ emissions
SC2,2030,Tehran,-1.5455708998886704,-1.5455708998886704,pct,CO₂ emissions
SC3,2024,Tehran,0.0,0.0,pct,CO₂ emissions
SC3,2025,Tehran,0.0,0.0,pct,CO₂ emissions
SC3,2026,Tehran,0.034821007489600576,0.034821007489600576,pct,CO₂ emissions
SC3,2027,Tehran,-0.1562071274859074,-0.1562071274859074,pct,CO₂ emissions
SC3,2028,Tehran,-0.1160138762205156,-0.1160138762205156,pct,CO₂ emissions
SC3,2029,Tehran,-0.3313547375149977,-0.3313547375149977,pct,CO₂ emissions
SC3,2030,Tehran,-0.2857631585292747,-0.2857631585292747,pct,CO₂ emissions
SC4,2024,Tehran,0.2535089147916741,0.2535089147916741,pct,CO₂ emissions
SC4,2025,Tehran,-0.8741962753125724,-0.8741962753125724,pct,CO₂ emissions
SC4,2026,Tehran,-0.9293482532310634,-0.9293482532310634,pct,CO₂ emissions
SC4,2027,Tehran,-0.8877008372008258,-0.8877008372008258,pct,CO₂ emissions
SC4,2028,Tehran,-0.901181151691077,-0.901181151691077,pct,CO₂ emissions
SC4,2029,Tehran,-0.7501510556515801,-0.7501510556515801,pct,CO₂ emissions
SC4,2030,Tehran,-0.7470316131677955,-0.7470316131677955,pct,CO₂ emissions
SC5,2024,Tehran,0.28854089185984255,0.28854089185984255,pct,CO₂ emissions
SC5,2025,Tehran,-0.04098977673867831,-0.04098977673867831,pct,CO₂ emissions
SC5,2026,Tehran,-5.287727307672264,-5.287727307672264,pct,CO₂ emissions
SC5,2027,Tehran,-6.369541366642668,-6.369541366642668,pct,CO₂ emissions
SC5,2028,Tehran,-6.405508105764038,-6.405508105764038,pct,CO₂ emissions
SC5,2029,Tehran,-6.603126914870986,-6.603126914870986,pct,CO₂ emissions
SC5,2030,Tehran,-6.573917367463464,-6.573917367463464,pct,CO₂ emissions
SC6,2024,Tehran,0.001081756485634941,0.001081756485634941,pct,CO₂ emissions
SC6,2025,Tehran,0.43789955438785205,0.43789955438785205,pct,CO₂ emissions
SC6,2026,Tehran,-4.859364607907055,-4.859364607907055,pct,CO₂ emissions
SC6,2027,Tehran,-5.824630578873668,-5.824630578873668,pct,CO₂ emissions
SC6,2028,Tehran,-5.794308888226898,-5.794308888226898,pct,CO₂ emissions
SC6,2029,Tehran,-5.890356661621833,-5.890356661621833,pct,CO₂ emissions
SC6,2030,Tehran,-5.886924649219636,-5.886924649219636,pct,CO₂ emissions
SC7,2024,Tehran,-0.12558804014084685,-0.12558804014084685,pct,CO₂ emissions
SC7,2025,Tehran,-0.18255885464672816,-0.18255885464672816,pct,CO₂ emissions
SC7,2026,Tehran,-0.3552081178827854,-0.3552081178827854,pct,CO₂ emissions
SC7,2027,Tehran,-0.46649964593540305,-0.46649964593540305,pct,CO₂ emissions
SC7,2028,Tehran,-0.8038898653794535,-0.8038898653794535,pct,CO₂ emissions
SC7,2029,Tehran,-1.0328484601022643,-1.0328484601022643,pct,CO₂ emissions
SC7,2030,Tehran,-1.2635040807005848,-1.2635040807005848,pct,CO₂ emissions
SC8,2024,Tehran,0.25394954764686706,0.25394954764686706,pct,CO₂ emissions
SC8,2025,Tehran,-0.4562472309496671,-0.4562472309496671,pct,CO₂ emissions
SC8,2026,Tehran,-7.744227514949638,-7.744227514949638,pct,CO₂ emissions
SC8,2027,Tehran,-9.213606366207557,-9.213606366207557,pct,CO₂ emissions
SC8,2028,Tehran,-10.054274768992382,-10.054274768992382,pct,CO₂ emissions
SC8,2029,Tehran,-10.361322689125704,-10.361322689125704,pct,CO₂ emissions
SC8,2030,Tehran,-10.98779360060669,-10.98779360060669,pct,CO₂ emissions
SC9,2024,Tehran,0.4212525904409482,0.4212525904409482,pct,CO₂ emissions
SC9,2025,Tehran,-0.48886717100726296,-0.48886717100726296,pct,CO₂ emissions
SC9,2026,Tehran,-5.655388163154633,-5.655388163154633,pct,CO₂ emissions
SC9,2027,Tehran,-7.860261141382444,-7.860261141382444,pct,CO₂ emissions
SC9,2028,Tehran,-7.812249819799575,-7.812249819799575,pct,CO₂ emissions
SC9,2029,Tehran,-8.488551872559045,-8.488551872559045,pct,CO₂ emissions
SC9,2030,Tehran,-8.656462300723925,-8.656462300723925,pct,CO₂ emissions
SC0,2024,Region 12,0.0,0.0,pct,NOₓ emissions
SC0,2025,Region 12,0.0,0.0,pct,NOₓ emissions
SC0,2026,Region 12,0.0,0.0,pct,NOₓ emissions
SC0,2027,Region 12,0.0,0.0,pct,NOₓ emissions
SC0,2028,Region 12,0.0,0.0,pct,NOₓ emissions
SC0,2029,Region 12,0.0,0.0,pct,NOₓ emissions
SC0,2030,Region 12,0.0,0.0,pct,NOₓ emissions
